Date,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
2017-01-29 19:40,15.89,55.94,4.92,0.04,0.15,39414.68,22872.95,24624.58
2017-01-29 19:50,16.01,55.27,4.92,0.07,0.12,39584.81,22924.01,24670.84
2017-01-29 20:00,16.15,55.11,4.92,0.08,0.13,39414.68,23055.32,24699.76
2017-01-29 20:10,15.94,56.01,4.91,0.06,0.1,39724.56,22909.42,24676.63
2017-01-29 20:20,16.03,55.81,4.92,0.04,0.12,40064.81,22829.18,24769.16
2017-01-29 20:30,16.23,55.21,4.92,0.05,0.1,40453.67,22920.36,24485.78
2017-01-29 20:40,16.31,53.4,4.92,0.06,0.1,40301.77,23084.5,24433.73
2017-01-29 20:50,16.32,53.54,4.92,0.07,0.13,40137.72,23463.83,24659.28
2017-01-29 21:00,16.3,54.11,4.92,0.07,0.08,40307.85,23854.1,25127.71
2017-01-29 21:10,16.24,54.47,4.92,0.09,0.08,40678.48,24000.0,25382.17
2017-01-29 21:20,16.75,54.07,4.92,0.08,0.1,40526.58,24200.61,25243.37
2017-01-29 21:30,17.07,52.34,4.92,0.09,0.08,40247.09,24167.78,25029.4
2017-01-29 21:40,16.75,52.57,4.92,0.07,0.13,40101.27,24113.07,24855.9
2017-01-29 21:50,16.44,54.44,4.92,0.06,0.11,40174.18,24196.96,24884.82
2017-01-29 22:00,16.15,55.67,4.91,0.06,0.09,39730.63,23795.74,24670.84
2017-01-29 22:10,16.15,56.04,4.92,0.07,0.08,39183.8,23668.09,24294.94
2017-01-29 22:20,16.34,56.31,4.92,0.06,0.12,38576.2,23299.7,23994.22
2017-01-29 22:30,16.25,56.88,4.92,0.06,0.08,37737.72,22978.72,23699.28
2017-01-29 22:40,15.97,57.81,4.92,0.1,0.08,37154.43,22665.05,23282.89
2017-01-29 22:50,15.67,59.35,4.92,0.05,0.1,36565.06,22139.82,22860.72
2017-01-29 23:00,15.88,58.24,4.92,0.06,0.12,35872.41,21559.88,22288.19
2017-01-29 23:10,15.95,58.34,4.92,0.04,0.08,35149.37,21187.84,21785.06
2017-01-29 23:20,15.85,59.18,4.92,0.07,0.11,34098.23,20520.36,21108.43
2017-01-29 23:30,15.9,59.41,4.92,0.04,0.14,33205.06,20381.76,20674.7
2017-01-29 23:40,16.08,59.25,4.92,0.07,0.12,32232.91,19623.1,20003.86
2017-01-29 23:50,16.01,59.48,4.92,0.06,0.08,31181.77,19189.06,19408.19
2017-01-30 00:00,16.02,60.45,4.91,0.09,0.12,30495.19,18674.77,18864.58
2017-01-30 00:10,16.34,59.31,4.92,0.08,0.12,29760.0,17945.29,18245.78
2017-01-30 00:20,16.32,59.61,4.92,0.07,0.15,29000.51,17613.37,17788.92
2017-01-30 00:30,16.39,59.25,4.92,0.04,0.11,28320.0,17073.56,17337.83
2017-01-30 00:40,16.54,58.61,4.92,0.06,0.09,27669.87,16493.62,17008.19
2017-01-30 00:50,16.29,59.45,4.92,0.09,0.07,26977.22,16110.64,16771.08
2017-01-30 01:00,16.34,59.45,4.92,0.07,0.15,26065.82,15570.82,16557.11
2017-01-30 01:10,16.24,59.71,4.92,0.04,0.12,25391.39,15074.77,16210.12
2017-01-30 01:20,16.32,59.85,4.92,0.04,0.14,25014.68,14947.11,15944.1
2017-01-30 01:30,16.29,60.05,4.92,0.07,0.13,24583.29,14728.27,15770.6
2017-01-30 01:40,16.39,60.11,4.92,0.06,0.12,24212.66,14272.34,15550.84
2017-01-30 01:50,16.21,60.48,4.92,0.06,0.14,24000.0,14265.05,15336.87
2017-01-30 02:00,16.01,61.65,4.92,0.08,0.08,23605.06,13944.07,15140.24
2017-01-30 02:10,15.84,62.32,4.92,0.06,0.1,23374.18,13776.29,14984.1
2017-01-30 02:20,15.74,63.15,4.92,0.07,0.12,22967.09,13572.04,14851.08
2017-01-30 02:30,15.56,64.45,4.92,0.07,0.12,22572.15,13455.32,14908.92
2017-01-30 02:40,15.44,64.89,4.92,0.03,0.09,22590.38,13324.01,14764.34
2017-01-30 02:50,15.41,65.19,4.92,0.05,0.13,22626.84,13349.54,14752.77
2017-01-30 03:00,15.38,65.62,4.92,0.04,0.08,22365.57,13254.71,14613.98
2017-01-30 03:10,15.69,64.29,4.92,0.07,0.11,22286.58,13163.53,14579.28
2017-01-30 03:20,15.67,64.69,4.92,0.05,0.09,22171.14,13272.95,14492.53
2017-01-30 03:30,15.9,64.12,4.92,0.05,0.11,22055.7,13137.99,14457.83
2017-01-30 03:40,16.02,63.45,4.92,0.09,0.08,21994.94,13043.16,14371.08
2017-01-30 03:50,16.15,63.12,4.92,0.06,0.1,21976.71,13229.18,14342.17
2017-01-30 04:00,16.07,64.62,4.92,0.08,0.11,22019.24,13057.75,14376.87
2017-01-30 04:10,15.96,64.89,4.92,0.06,0.09,21934.18,12802.43,14457.83
2017-01-30 04:20,16.06,64.55,4.92,0.11,0.1,21843.04,12853.5,14353.73
2017-01-30 04:30,16.28,64.99,4.92,0.05,0.11,21994.94,12926.44,14290.12
2017-01-30 04:40,15.95,66.12,4.92,0.06,0.15,22031.39,12937.39,14284.34
2017-01-30 04:50,16.5,64.92,4.92,0.04,0.16,22086.08,12970.21,14452.05
2017-01-30 05:00,16.53,62.75,4.92,0.05,0.18,22244.05,13043.16,14434.7
2017-01-30 05:10,16.69,62.82,4.92,0.06,0.16,22104.3,13294.83,14469.4
2017-01-30 05:20,16.96,60.88,4.92,0.06,0.12,22152.91,13415.2,14388.43
2017-01-30 05:30,16.93,60.98,4.92,0.07,0.1,22207.59,13491.79,14486.75
2017-01-30 05:40,16.69,62.52,4.92,0.06,0.12,22505.32,13732.52,14781.69
2017-01-30 05:50,16.54,63.18,4.92,0.08,0.12,23611.14,14454.71,15244.34
2017-01-30 06:00,16.52,63.75,4.92,0.05,0.13,23969.62,14742.86,15007.23
2017-01-30 06:10,16.36,65.22,4.92,0.07,0.13,24109.37,14407.29,14874.22
2017-01-30 06:20,16.15,66.46,4.92,0.05,0.14,24060.76,14348.94,14781.69
2017-01-30 06:30,16.06,67.09,4.92,0.06,0.13,23921.01,14370.82,14608.19
2017-01-30 06:40,15.87,69.69,4.92,0.07,0.14,23477.47,14089.97,14411.57
2017-01-30 06:50,15.77,69.76,4.91,0.06,0.12,22869.87,13484.5,13937.35
2017-01-30 07:00,16.02,67.62,4.92,0.04,0.17,21776.2,13174.47,12965.78
2017-01-30 07:10,15.92,67.86,4.92,0.06,0.12,20755.44,13035.87,12005.78
2017-01-30 07:20,15.99,67.66,4.92,0.08,0.1,20889.11,12951.98,11074.7
2017-01-30 07:30,15.94,67.59,4.91,0.07,0.13,21059.24,13123.4,10640.96
2017-01-30 07:40,15.89,68.26,4.91,0.06,0.18,21083.54,13163.53,10490.6
2017-01-30 07:50,15.74,69.23,4.92,0.08,0.1,21435.95,13418.84,10467.47
2017-01-30 08:00,15.78,69.29,4.92,0.12,0.17,21636.46,13845.59,10773.98
2017-01-30 08:10,15.78,70.6,4.92,0.48,0.56,23167.59,14177.51,10802.89
2017-01-30 08:20,15.64,72.1,4.91,2.09,2.0,24006.08,14710.03,10785.54
2017-01-30 08:30,15.69,71.5,4.92,6.91,6.7,25038.99,15337.39,11138.31
2017-01-30 08:40,15.58,76.7,4.92,16.68,16.2,25701.27,15486.93,11427.47
2017-01-30 08:50,15.37,77.3,4.91,27.27,26.73,26084.05,16030.4,11849.64
2017-01-30 09:00,15.68,74.9,4.91,47.95,47.69,26527.59,16340.43,12040.48
2017-01-30 09:10,15.76,72.8,4.91,61.82,61.96,27031.9,16675.99,12717.11
2017-01-30 09:20,15.79,72.6,4.91,43.39,42.65,27384.3,17248.63,13058.31
2017-01-30 09:30,15.8,72.9,4.91,47.05,46.32,27991.9,17405.47,13295.42
2017-01-30 09:40,15.81,73.1,4.92,59.95,58.81,28866.84,17660.79,13740.72
2017-01-30 09:50,15.98,72.2,4.92,84.0,82.7,29832.91,18138.6,13885.3
2017-01-30 10:00,16.08,71.2,4.91,80.8,77.0,30416.2,18408.51,14226.51
2017-01-30 10:10,16.17,70.1,4.91,118.0,111.4,31078.48,18499.7,14723.86
2017-01-30 10:20,16.37,69.13,4.92,174.7,164.6,31637.47,19072.34,14764.34
2017-01-30 10:30,16.55,67.76,4.92,221.0,208.5,32141.77,19280.24,15041.93
2017-01-30 10:40,16.71,66.76,4.92,200.8,186.6,32876.96,19524.62,15174.94
2017-01-30 10:50,16.79,65.79,4.92,153.4,137.2,33363.04,19845.59,15174.94
2017-01-30 11:00,16.71,66.39,4.91,180.1,165.7,33666.84,19922.19,15724.34
2017-01-30 11:10,16.66,66.12,4.91,171.9,160.8,34110.38,19984.19,15845.78
2017-01-30 11:20,16.85,64.85,4.92,133.0,119.4,34420.25,20290.58,15984.58
2017-01-30 11:30,16.8,64.59,4.91,105.3,103.4,34730.13,20458.36,16100.24
2017-01-30 11:40,16.97,64.89,4.91,415.5,401.9,34511.39,20575.08,16262.17
2017-01-30 11:50,17.1,64.99,4.91,343.0,319.9,34967.09,20841.34,16383.61
2017-01-30 12:00,17.28,65.42,4.92,609.2,555.7,35052.15,21009.12,16597.59
2017-01-30 12:10,17.46,63.95,4.92,419.2,361.6,35197.97,20793.92,16690.12
2017-01-30 12:20,17.16,64.65,4.92,351.3,315.9,35289.11,20866.87,16776.87
2017-01-30 12:30,17.45,65.02,4.92,594.4,467.2,35307.34,20947.11,17013.98
2017-01-30 12:40,17.79,63.72,4.92,750.0,552.4,35392.41,20899.7,17199.04
2017-01-30 12:50,17.84,63.82,4.92,658.0,458.4,34875.95,21147.72,17193.25
2017-01-30 13:00,17.73,64.12,4.91,427.4,292.2,35118.99,21001.82,17100.72
2017-01-30 13:10,17.59,64.69,4.92,177.0,149.3,35125.06,20786.63,17193.25
2017-01-30 13:20,17.49,66.29,4.92,215.1,174.2,35149.37,20808.51,17499.76
2017-01-30 13:30,17.8,65.35,4.92,222.8,192.3,35210.13,20600.61,17638.55
2017-01-30 13:40,18.16,64.75,4.92,185.0,173.3,35131.14,20432.83,17499.76
2017-01-30 13:50,18.25,63.15,4.92,262.2,242.2,34578.23,20549.54,17453.49
2017-01-30 14:00,18.34,63.08,4.91,293.2,272.8,34547.85,20454.71,17389.88
2017-01-30 14:10,18.31,62.45,4.91,234.4,231.5,34736.2,20658.97,17314.7
2017-01-30 14:20,18.31,62.55,4.92,206.2,199.1,34845.57,20545.9,17170.12
2017-01-30 14:30,18.28,62.65,4.92,149.0,149.1,34839.49,20593.31,16776.87
2017-01-30 14:40,18.22,63.25,4.92,192.3,194.8,34493.16,20728.27,16690.12
2017-01-30 14:50,18.24,63.42,4.92,148.6,150.2,34231.9,20615.2,16620.72
2017-01-30 15:00,18.18,65.32,4.92,130.9,131.5,34231.9,20516.72,16591.81
2017-01-30 15:10,18.16,65.35,4.92,120.7,120.7,34189.37,20713.68,16649.64
2017-01-30 15:20,18.16,66.29,4.92,103.4,103.8,33903.8,20545.9,16325.78
2017-01-30 15:30,17.51,75.5,4.92,91.9,92.2,33691.14,20498.48,16348.92
2017-01-30 15:40,16.73,77.2,4.91,64.88,64.15,33636.46,20429.18,16192.77
2017-01-30 15:50,16.63,77.3,4.92,60.9,61.23,33563.54,20272.34,16320.0
2017-01-30 16:00,17.07,76.3,4.92,58.31,59.0,33399.49,19929.48,16366.27
2017-01-30 16:10,17.32,71.0,4.92,56.65,57.38,33344.81,19914.89,16175.42
2017-01-30 16:20,17.24,71.3,4.92,65.39,66.71,33192.91,19779.94,16048.19
2017-01-30 16:30,17.2,74.6,4.91,70.6,72.1,33211.14,19375.08,16106.02
2017-01-30 16:40,16.7,77.8,4.91,59.89,61.1,33034.94,19294.83,16198.55
2017-01-30 16:50,16.68,76.7,4.91,66.57,68.46,33180.76,19535.56,16337.35
2017-01-30 17:00,16.8,74.7,4.92,70.6,72.4,32992.41,19634.04,16487.71
2017-01-30 17:10,16.75,75.8,4.92,63.08,63.98,33417.72,20038.91,16956.14
2017-01-30 17:20,16.84,75.7,4.91,71.2,73.2,33794.43,20279.64,17626.99
2017-01-30 17:30,16.89,73.6,4.91,57.1,58.48,34693.67,20487.54,18760.48
2017-01-30 17:40,16.79,74.2,4.91,45.26,45.9,35714.43,21293.62,20784.58
2017-01-30 17:50,16.98,74.0,4.91,37.35,37.82,38205.57,22975.08,22831.81
2017-01-30 18:00,17.3,69.59,4.91,23.79,23.99,40684.56,24674.77,23976.87
2017-01-30 18:10,17.18,69.76,4.92,11.38,11.5,42756.46,25572.04,24838.55
2017-01-30 18:20,16.69,78.0,4.91,5.0,5.01,43485.57,25889.36,25243.37
2017-01-30 18:30,16.31,78.3,4.92,2.69,2.83,43673.92,25896.66,25283.86
2017-01-30 18:40,16.57,75.9,4.92,0.82,0.86,43704.3,25794.53,25306.99
2017-01-30 18:50,16.56,75.8,4.91,0.98,1.05,43443.04,25838.3,25353.25
2017-01-30 19:00,16.62,74.6,4.91,0.18,0.2,43236.46,25484.5,25607.71
2017-01-30 19:10,16.63,74.2,4.92,0.05,0.13,43218.23,25652.28,25630.84
2017-01-30 19:20,16.31,76.8,4.91,0.03,0.14,43388.35,25619.45,25723.37
2017-01-30 19:30,16.49,74.8,4.91,0.03,0.22,43084.56,25652.28,25532.53
2017-01-30 19:40,16.31,77.2,4.91,0.05,0.15,42938.73,25696.05,25596.14
2017-01-30 19:50,16.07,78.6,4.91,0.04,0.19,42701.77,25604.86,25561.45
2017-01-30 20:00,16.1,78.7,4.91,0.04,0.16,42574.18,25630.4,25538.31
2017-01-30 20:10,16.34,76.1,4.91,0.02,0.16,42774.68,25812.77,25850.6
2017-01-30 20:20,16.51,75.6,4.92,0.04,0.12,43297.22,25871.12,25954.7
2017-01-30 20:30,16.53,74.8,4.91,0.03,0.16,43418.73,25860.18,26116.63
2017-01-30 20:40,16.21,78.6,4.92,0.03,0.15,43230.38,25856.53,26018.31
2017-01-30 20:50,15.93,79.6,4.91,0.04,0.13,43236.46,25958.66,25775.42
2017-01-30 21:00,16.14,78.9,4.91,0.02,0.13,42853.67,25685.11,25515.18
2017-01-30 21:10,16.6,76.5,4.91,0.06,0.17,42726.08,25634.04,25463.13
2017-01-30 21:20,16.88,71.9,4.91,0.05,0.13,42197.47,25601.22,25359.04
2017-01-30 21:30,16.9,71.8,4.91,0.04,0.12,41395.44,25243.77,25052.53
2017-01-30 21:40,16.87,72.4,4.92,0.04,0.16,41036.96,25251.06,24977.35
2017-01-30 21:50,16.94,71.5,4.92,0.04,0.11,40824.3,24973.86,24798.07
2017-01-30 22:00,16.75,74.6,4.91,0.03,0.13,40210.63,24587.23,24693.98
2017-01-30 22:10,16.44,77.2,4.91,0.03,0.18,39572.66,24437.69,24410.6
2017-01-30 22:20,16.39,77.6,4.92,0.04,0.14,39202.03,24127.66,24167.71
2017-01-30 22:30,16.86,73.8,4.91,0.03,0.12,38521.52,23748.33,23653.01
2017-01-30 22:40,17.05,70.9,4.92,0.03,0.13,37913.92,23277.81,23167.23
2017-01-30 22:50,17.09,70.8,4.91,0.03,0.15,37069.37,22639.51,22658.31
2017-01-30 23:00,17.07,70.9,4.91,0.02,0.16,35957.47,22037.69,22080.0
2017-01-30 23:10,17.18,70.3,4.92,0.04,0.1,34772.66,21377.51,21351.33
2017-01-30 23:20,17.22,69.33,4.91,0.03,0.14,33897.72,20779.33,20715.18
2017-01-30 23:30,17.21,69.69,4.91,0.06,0.16,32889.11,20184.8,20212.05
2017-01-30 23:40,17.08,70.6,4.91,0.04,0.18,32263.29,19889.36,19870.84
2017-01-30 23:50,17.12,70.5,4.92,0.05,0.13,31376.2,19203.65,19396.63
2017-01-31 00:00,17.1,70.9,4.91,0.03,0.13,30270.38,18579.94,18644.82
2017-01-31 00:10,17.09,72.1,4.91,0.04,0.14,29638.48,18237.08,18361.45
2017-01-31 00:20,16.87,73.7,4.92,0.05,0.08,29109.87,17719.15,17979.76
2017-01-31 00:30,16.97,73.1,4.91,0.03,0.13,28368.61,17277.81,17465.06
2017-01-31 00:40,16.98,72.2,4.92,0.05,0.11,27360.0,16964.13,17054.46
2017-01-31 00:50,16.99,72.5,4.92,0.05,0.1,26254.18,16606.69,16626.51
2017-01-31 01:00,16.96,72.9,4.91,0.05,0.14,26023.29,16190.88,16337.35
2017-01-31 01:10,16.86,73.3,4.91,0.02,0.09,25859.24,15767.78,16146.51
2017-01-31 01:20,16.96,73.2,4.92,0.04,0.13,25385.32,15636.47,15944.1
2017-01-31 01:30,16.66,75.9,4.92,0.02,0.13,25069.37,15162.31,15683.86
2017-01-31 01:40,16.61,76.0,4.91,0.04,0.12,24874.94,14961.7,15602.89
2017-01-31 01:50,16.87,74.4,4.91,0.03,0.13,24218.73,14779.33,15325.3
2017-01-31 02:00,16.93,72.4,4.91,0.03,0.12,24085.06,14465.65,15325.3
2017-01-31 02:10,16.89,73.8,4.91,0.03,0.15,23811.65,14378.12,15122.89
2017-01-31 02:20,16.69,74.3,4.92,0.03,0.12,23902.78,14224.92,14972.53
2017-01-31 02:30,16.65,75.1,4.91,0.03,0.09,23659.75,14239.51,14851.08
2017-01-31 02:40,16.83,72.2,4.91,0.03,0.11,23586.84,13955.02,14804.82
2017-01-31 02:50,16.73,73.5,4.91,0.02,0.12,23355.95,13882.07,14822.17
2017-01-31 03:00,16.7,73.8,4.91,0.06,0.07,22961.01,13747.11,14799.04
2017-01-31 03:10,16.47,76.6,4.91,0.04,0.11,22711.9,13539.21,14613.98
2017-01-31 03:20,16.37,76.9,4.92,0.07,0.09,22517.47,13681.46,14307.47
2017-01-31 03:30,16.27,78.0,4.92,0.06,0.1,22371.65,13597.57,14191.81
2017-01-31 03:40,16.15,78.9,4.92,0.06,0.13,22189.37,13517.33,14191.81
2017-01-31 03:50,16.23,78.6,4.92,0.02,0.12,22201.52,13644.98,14151.33
2017-01-31 04:00,16.26,78.4,4.91,0.08,0.09,22195.44,13283.89,14070.36
2017-01-31 04:10,16.09,79.8,4.92,0.06,0.09,21982.78,13338.6,14139.76
2017-01-31 04:20,16.14,79.4,4.91,0.03,0.11,22092.15,13404.26,14186.02
2017-01-31 04:30,16.26,77.9,4.91,0.03,0.12,22237.97,13422.49,14139.76
2017-01-31 04:40,15.97,78.5,4.91,0.06,0.1,22128.61,13448.02,14157.11
2017-01-31 04:50,16.07,77.6,4.91,0.05,0.16,22183.29,13561.09,14099.28
2017-01-31 05:00,16.25,76.8,4.91,0.02,0.07,22213.67,13692.4,14180.24
2017-01-31 05:10,16.23,76.8,4.92,0.06,0.09,22225.82,13655.93,14411.57
2017-01-31 05:20,16.19,76.9,4.91,0.07,0.11,22608.61,13969.6,14417.35
2017-01-31 05:30,16.08,76.9,4.91,0.05,0.11,22778.73,14119.15,14405.78
2017-01-31 05:40,16.22,76.3,4.91,0.04,0.12,22894.18,14407.29,14613.98
2017-01-31 05:50,16.09,76.3,4.91,0.05,0.07,24255.19,14844.98,15157.59
2017-01-31 06:00,15.93,77.6,4.92,0.04,0.17,24473.92,15067.48,15093.98
2017-01-31 06:10,16.2,76.7,4.91,0.06,0.1,24893.16,15107.6,14984.1
2017-01-31 06:20,16.25,72.9,4.91,0.03,0.1,25111.9,14976.29,14833.73
2017-01-31 06:30,16.17,72.6,4.91,0.02,0.12,24996.46,15001.82,14694.94
2017-01-31 06:40,16.26,72.6,4.91,0.04,0.11,24716.96,14553.19,14596.63
2017-01-31 06:50,16.2,73.1,4.91,0.03,0.11,23890.63,13889.36,14029.88
2017-01-31 07:00,16.13,73.7,4.92,0.05,0.13,23027.85,13652.28,13220.24
2017-01-31 07:10,15.99,76.5,4.91,0.03,0.16,22432.41,13601.22,12225.54
2017-01-31 07:20,15.46,80.2,4.92,0.08,0.1,22043.54,13469.91,11439.04
2017-01-31 07:30,14.89,82.8,4.92,0.09,0.1,22067.85,13520.97,11016.87
2017-01-31 07:40,14.53,82.6,4.92,0.08,0.11,22225.82,13510.03,10999.52
2017-01-31 07:50,14.54,80.8,4.92,0.08,0.13,22620.76,13572.04,10918.55
2017-01-31 08:00,14.78,79.8,4.92,0.24,0.25,23246.58,14130.09,11311.81
2017-01-31 08:10,14.8,76.1,4.92,1.06,1.15,23993.92,14440.12,11624.1
2017-01-31 08:20,14.74,73.1,4.92,4.71,4.64,24893.16,14943.47,11994.22
2017-01-31 08:30,14.67,71.4,4.92,15.03,15.14,25221.27,15461.4,11780.24
2017-01-31 08:40,14.73,71.6,4.91,39.94,39.89,25986.84,15815.2,11907.47
2017-01-31 08:50,15.07,67.62,4.91,50.73,49.19,26521.52,16147.11,12289.16
2017-01-31 09:00,15.39,60.78,4.92,120.1,120.4,27530.13,16705.17,12792.29
2017-01-31 09:10,15.61,58.21,4.92,212.5,214.8,28429.37,17062.61,13457.35
2017-01-31 09:20,15.87,57.68,4.92,235.1,234.9,28927.59,17493.01,13671.33
2017-01-31 09:30,15.66,61.55,4.92,340.7,348.1,29273.92,17927.05,13972.05
2017-01-31 09:40,15.43,64.15,4.92,371.0,375.3,29753.92,18164.13,14174.46
2017-01-31 09:50,15.18,66.36,4.92,330.5,327.8,30124.56,18550.76,14642.89
2017-01-31 10:00,14.99,69.46,4.91,214.0,206.9,30798.99,18951.98,14799.04
2017-01-31 10:10,15.03,69.53,4.91,120.9,115.0,31473.42,19065.05,15070.84
2017-01-31 10:20,15.19,70.1,4.91,126.4,120.5,32038.48,19294.83,15307.95
2017-01-31 10:30,15.38,69.16,4.91,71.9,70.6,32324.05,19623.1,15539.28
2017-01-31 10:40,15.47,68.49,4.91,89.3,89.4,32779.75,20126.44,15735.9
2017-01-31 10:50,15.38,69.19,4.91,71.9,69.99,33399.49,19958.66,15926.75
2017-01-31 11:00,15.41,67.99,4.91,128.5,126.7,33429.87,20494.83,16279.52
2017-01-31 11:10,15.63,66.29,4.92,148.1,146.0,33624.3,20728.27,16320.0
2017-01-31 11:20,15.91,66.09,4.92,167.7,164.0,33867.34,20447.42,16267.95
2017-01-31 11:30,15.87,66.09,4.91,123.7,120.9,34705.82,20739.21,16620.72
2017-01-31 11:40,15.95,66.86,4.91,80.0,77.3,35058.23,20877.81,16840.48
2017-01-31 11:50,15.96,68.32,4.91,83.9,82.2,34857.72,21020.06,16707.47
2017-01-31 12:00,15.85,72.4,4.91,92.1,93.3,34724.05,21151.37,16782.65
2017-01-31 12:10,15.6,73.4,4.91,181.0,176.0,35137.22,21023.71,16909.88
2017-01-31 12:20,15.82,72.0,4.91,119.2,117.7,34869.87,21330.09,16886.75
2017-01-31 12:30,16.0,71.9,4.91,174.5,166.9,35070.38,21304.56,16979.28
2017-01-31 12:40,16.05,72.1,4.91,118.1,117.4,35112.91,21330.09,17204.82
2017-01-31 12:50,16.09,72.8,4.91,141.4,142.6,34863.8,21497.87,17274.22
2017-01-31 13:00,16.13,72.6,4.91,103.2,104.6,34675.44,21479.64,17123.86
2017-01-31 13:10,16.04,74.8,4.91,110.2,111.1,35179.75,21279.03,17216.39
2017-01-31 13:20,15.62,81.0,4.92,94.4,95.5,35155.44,21344.68,17089.16
2017-01-31 13:30,15.2,82.0,4.92,78.7,79.5,35003.54,21304.56,17106.51
2017-01-31 13:40,15.48,81.1,4.92,97.7,97.6,34815.19,20976.29,17123.86
2017-01-31 13:50,15.81,77.5,4.92,82.8,84.2,34638.99,20903.34,17112.29
2017-01-31 14:00,15.54,80.3,4.92,74.6,76.0,34353.42,21107.6,16875.18
2017-01-31 14:10,14.63,82.3,4.93,122.6,125.6,34231.9,21191.49,16782.65
2017-01-31 14:20,14.77,81.8,4.92,104.5,106.3,34080.0,21180.55,16776.87
2017-01-31 14:30,15.05,77.3,4.92,133.1,135.1,33830.89,21147.72,16724.82
2017-01-31 14:40,15.46,74.6,4.92,116.0,118.3,33636.46,20969.0,16823.13
2017-01-31 14:50,15.59,71.5,4.92,131.8,135.2,33612.15,20939.82,16724.82
2017-01-31 15:00,15.31,70.7,4.92,136.6,139.2,34213.67,21147.72,16695.9
2017-01-31 15:10,15.62,68.72,4.92,130.8,133.8,33952.41,21111.25,16638.07
2017-01-31 15:20,15.75,68.36,4.92,115.5,118.4,33168.61,20852.28,16834.7
2017-01-31 15:30,15.81,68.36,4.92,116.8,119.4,32743.29,20611.55,16747.95
2017-01-31 15:40,15.87,67.59,4.92,97.7,99.2,32652.15,20381.76,16562.89
2017-01-31 15:50,15.98,65.35,4.92,87.6,89.8,32731.14,20316.11,16476.14
2017-01-31 16:00,15.78,60.11,4.92,69.0,71.7,32652.15,20257.75,16493.49
2017-01-31 16:10,15.62,60.85,4.92,57.98,60.51,32688.61,20122.8,16690.12
2017-01-31 16:20,15.56,62.85,4.92,58.01,60.92,32579.24,19798.18,16817.35
2017-01-31 16:30,15.54,63.42,4.92,117.5,124.1,32390.89,19706.99,16759.52
2017-01-31 16:40,15.73,65.15,4.92,209.7,230.1,32311.9,19593.92,16800.0
2017-01-31 16:50,15.73,65.09,4.92,141.2,146.2,32354.43,19630.4,16967.71
2017-01-31 17:00,15.55,63.08,4.92,143.8,154.1,32433.42,19564.74,17146.99
2017-01-31 17:10,15.5,62.22,4.92,90.1,94.2,32931.65,19732.52,17447.71
2017-01-31 17:20,15.35,61.18,4.92,52.21,54.52,33672.91,20286.93,18083.86
2017-01-31 17:30,15.42,57.38,4.92,80.7,87.9,34973.16,20979.94,19095.9
2017-01-31 17:40,15.6,57.44,4.92,137.2,155.5,36279.49,21589.06,20871.33
2017-01-31 17:50,15.47,58.51,4.92,81.9,89.6,38485.06,23044.38,23092.05
2017-01-31 18:00,15.19,59.85,4.92,38.57,40.6,41097.72,24652.89,24260.24
2017-01-31 18:10,15.11,60.78,4.92,22.81,24.18,42610.63,25502.74,24948.43
2017-01-31 18:20,15.14,60.68,4.92,11.91,12.34,43291.14,25491.79,25706.02
2017-01-31 18:30,15.09,61.05,4.92,5.04,5.12,43357.97,25513.68,25711.81
2017-01-31 18:40,15.08,61.35,4.92,2.72,2.73,43534.18,25539.21,25723.37
2017-01-31 18:50,15.04,61.68,4.92,1.38,1.38,43254.68,25575.68,25659.76
2017-01-31 19:00,14.89,61.92,4.92,0.37,0.49,43285.06,25517.33,25717.59
2017-01-31 19:10,14.83,61.42,4.92,0.06,0.13,42993.42,25630.4,25873.73
2017-01-31 19:20,14.74,61.18,4.92,0.06,0.13,42963.04,25407.9,25856.39
2017-01-31 19:30,14.66,60.31,4.92,0.06,0.12,42786.84,25400.61,25636.63
2017-01-31 19:40,14.65,58.98,4.92,0.04,0.12,42458.73,25305.78,25648.19
2017-01-31 19:50,14.62,58.21,4.92,0.06,0.12,42574.18,25367.78,25653.98
2017-01-31 20:00,14.63,58.31,4.92,0.07,0.12,42349.37,25396.96,25769.64
2017-01-31 20:10,14.64,57.74,4.92,0.09,0.11,43175.7,25572.04,26081.93
2017-01-31 20:20,14.67,59.55,4.92,0.04,0.14,43430.89,25462.61,26209.16
2017-01-31 20:30,14.66,60.45,4.92,0.04,0.12,43297.22,25506.38,26174.46
2017-01-31 20:40,14.69,61.55,4.92,0.07,0.08,43133.16,25240.12,25891.08
2017-01-31 20:50,14.62,63.12,4.92,0.04,0.12,42756.46,25400.61,25896.87
2017-01-31 21:00,13.8,66.52,4.92,0.08,0.1,42373.67,25462.61,25798.55
2017-01-31 21:10,12.71,69.46,4.92,0.03,0.12,41966.58,25422.49,25734.94
2017-01-31 21:20,12.46,69.96,4.92,0.06,0.11,41820.76,25243.77,25607.71
2017-01-31 21:30,12.55,69.59,4.92,0.04,0.15,41401.52,25265.65,25573.01
2017-01-31 21:40,12.44,70.3,4.93,0.08,0.12,41030.89,25221.88,25434.22
2017-01-31 21:50,12.2,71.9,4.92,0.06,0.1,40769.62,24941.03,25017.83
