Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
7.77,57.65,1.77,20.07,18.34,19889.87,13206.88,11671.1
9.99,62.81,4.13,26.82,30.49,20194.74,12764.18,11418.62
11.26,66.45,4.69,26.77,40.8,20291.68,12755.66,11398.06
11.35,67.68,4.79,25.62,45.08,19980.32,12804.06,11429.65
11.34,67.86,4.82,25.34,46.67,19722.06,12797.32,11477.49
11.4,67.66,4.84,25.14,46.73,19573.29,12771.54,11534.95
11.5,67.38,4.85,25.11,46.59,19470.74,12746.32,11581.16
11.65,67.01,4.85,25.76,47.31,19379.5,12732.42,11607.42
11.87,66.69,4.85,26.86,48.26,19329.71,12738.2,11628.54
12.18,66.73,4.84,27.4,47.29,19414.64,12773.71,11675.91
12.72,67.53,4.81,25.88,41.35,19860.36,12866.96,11809.66
13.64,69.62,4.67,20.42,28.4,21150.92,13073.26,12143.43
14.07,71.14,3.49,12.48,13.59,23048.15,13523.0,12774.41
11.34,67.44,0.63,6.98,5.95,22926.2,13976.13,13647.35
8.65,65.15,0.23,4.88,4.83,23567.62,14107.18,15079.2
7.6,62.53,0.23,4.45,5.91,23807.22,14419.97,15376.15
7.1,59.29,0.32,5.46,8.56,22110.34,13971.81,14223.06
7.22,56.88,0.63,8.43,12.39,20249.62,13194.35,12916.45
8.22,56.71,1.6,12.94,17.36,19434.47,12643.03,12152.69
10.12,58.97,3.1,16.45,23.69,19571.15,12368.97,11828.14
11.83,61.69,3.89,17.46,28.86,19823.54,12283.46,11717.55
12.78,63.71,3.95,16.18,27.91,20133.36,12341.25,11791.52
13.13,63.37,2.72,12.64,17.97,21026.61,12630.79,12265.78
12.38,61.58,0.24,7.59,7.12,23331.18,13715.22,14852.42
12.15,67.16,0.09,5.33,6.46,29050.54,16945.64,20409.54
13.36,73.91,0.07,4.78,8.08,33262.7,21007.65,22765.3
13.81,77.19,0.07,6.48,9.21,36015.13,23208.88,23254.7
14.44,77.71,0.07,9.45,10.19,37528.1,23953.64,23522.06
15.03,77.32,0.07,13.02,11.21,38334.9,24153.77,23763.34
15.61,75.88,0.07,18.18,13.02,38805.22,24142.72,23983.1
16.2,73.28,0.07,27.07,16.45,39045.29,24015.02,24112.62
16.66,70.22,0.07,41.51,22.17,39046.44,23812.06,24045.04
16.96,67.58,0.07,61.28,30.04,38903.27,23615.66,23813.84
17.22,65.1,0.07,88.03,40.78,38726.08,23472.42,23505.04
17.55,61.77,0.07,132.28,59.64,38558.69,23414.18,23114.65
17.85,58.22,0.07,201.0,93.49,38305.29,23447.07,22496.83
18.06,55.5,0.07,277.72,136.32,37948.54,23504.7,21723.86
18.09,55.14,0.07,321.03,153.06,37467.29,23433.26,20982.04
17.75,59.82,0.07,273.69,105.87,36969.66,23125.61,20656.62
16.39,70.4,0.07,130.18,42.63,36797.01,22848.26,21078.83
13.97,79.06,0.07,43.12,17.95,36013.06,22716.93,20772.02
11.94,81.52,0.07,20.13,12.46,34050.01,22599.55,18945.04
10.95,81.01,0.07,13.28,10.94,32329.53,22134.89,17290.31
11.23,79.74,0.07,10.42,9.07,32577.82,21781.64,17381.74
11.58,79.69,0.07,8.32,7.18,33466.92,21901.72,18303.02
10.74,80.23,0.07,6.17,6.15,32775.67,21686.67,18168.22
8.27,78.19,0.09,4.48,6.1,29217.71,19666.6,15948.76
6.32,68.18,0.2,6.57,8.39,23580.7,15517.49,12862.47
6.69,59.06,0.93,20.89,14.53,19396.73,13348.46,11443.02
8.77,58.84,3.11,36.7,24.08,19383.52,12767.1,11167.89
11.05,63.48,4.42,39.36,35.94,20492.15,12770.23,11244.17
11.75,67.0,4.66,35.14,42.38,20891.03,13024.8,11383.36
11.8,69.03,4.72,30.56,42.39,20873.79,13191.96,11486.16
12.04,69.85,4.72,29.22,41.36,20936.94,13291.18,11564.82
13.04,70.53,4.51,25.78,31.14,22194.81,13508.2,11910.07
13.4,68.0,1.46,14.25,9.95,24855.94,14423.42,13292.43
11.18,68.89,0.12,6.85,4.71,27639.19,16166.43,17475.62
11.4,74.66,0.08,4.18,5.43,32216.5,19713.71,21260.57
11.63,79.39,0.07,3.37,6.23,33540.25,21922.4,21924.0
11.39,81.58,0.07,3.49,6.53,33784.26,22645.15,21466.16
11.12,82.35,0.07,3.59,6.55,33547.66,22669.0,20845.37
10.63,82.33,0.07,3.45,6.65,32610.11,22217.8,19957.69
9.88,81.32,0.07,3.21,7.08,30919.67,21221.01,18691.68
9.68,78.82,0.07,3.28,7.89,29653.62,20050.3,17822.22
10.74,76.58,0.07,3.66,8.32,30345.02,19895.77,18547.44
11.9,77.18,0.07,3.97,8.26,32141.88,20884.6,20051.15
12.75,78.65,0.07,4.72,8.18,34117.45,22165.06,21287.49
13.69,78.99,0.07,6.51,8.32,36143.96,23213.32,22335.62
14.72,78.01,0.07,9.93,9.14,37723.12,23846.2,23219.72
15.63,75.86,0.07,16.04,11.21,38584.43,24042.21,23763.61
16.11,74.09,0.07,24.15,14.05,38826.08,23958.22,23877.46
15.99,74.86,0.07,27.69,15.17,38728.9,23830.35,23706.44
15.19,78.25,0.07,21.86,13.08,38298.76,23704.03,23268.82
14.06,81.06,0.07,14.6,10.57,37408.65,23512.82,22491.81
13.39,81.9,0.07,11.02,9.36,36684.01,23413.96,21782.66
13.62,81.44,0.07,10.06,8.74,37013.34,23553.45,21947.45
11.9,64.7,0.26,30.36,25.78,31831.2,18989.56,17991.55
11.3,65.13,0.1,14.33,10.15,30676.56,17920.22,17310.47
11.91,64.06,0.09,12.41,11.77,30374.03,18334.05,17486.38
10.96,63.26,0.09,8.52,12.32,29080.18,17948.8,16708.38
8.69,60.97,0.14,6.89,12.14,25480.77,16119.61,14456.25
7.71,57.28,0.37,11.13,14.33,21521.56,14078.76,12476.24
8.1,55.94,1.34,20.78,19.43,19539.43,12972.67,11596.37
9.9,59.48,3.46,27.63,28.19,19743.58,12577.17,11379.4
11.58,64.08,4.47,29.24,39.63,20207.2,12578.68,11356.66
12.11,66.46,4.66,28.82,46.37,20255.0,12746.74,11408.68
12.36,67.86,4.69,26.92,44.72,20382.25,12881.81,11528.74
12.53,69.16,4.68,23.03,38.0,20589.18,12942.03,11652.33
12.51,70.11,4.66,19.93,33.45,20490.57,12901.61,11662.54
12.36,70.25,4.68,19.3,33.86,20030.37,12779.42,11559.78
12.24,69.77,4.72,20.13,36.93,19567.28,12657.25,11469.69
12.26,68.92,4.75,21.97,41.0,19301.43,12595.85,11438.3
12.49,68.18,4.76,23.84,43.3,19332.08,12604.67,11487.68
13.13,68.26,4.72,23.43,38.45,19992.82,12716.36,11701.94
14.11,69.8,4.28,16.99,22.84,21918.8,13023.75,12284.38
12.96,67.4,1.09,8.92,8.1,23356.32,13858.38,13442.68
10.04,67.66,0.14,4.92,4.71,25278.28,15051.97,16668.31
9.76,71.22,0.09,3.2,5.14,29374.12,17837.74,20065.61
10.52,76.23,0.08,2.58,6.19,31219.92,20253.13,21287.54
11.5,79.3,0.07,3.0,7.08,32856.46,21874.92,21734.57
12.62,80.2,0.07,4.36,7.6,35024.04,23013.97,22299.99
13.92,79.39,0.07,6.97,8.43,37009.28,23751.35,23064.84
15.03,77.59,0.07,11.42,10.15,38180.02,24058.98,23633.36
15.38,77.09,0.07,15.48,11.65,38540.74,24083.23,23726.57
14.67,79.49,0.07,13.82,10.95,38045.89,23893.49,23195.85
13.12,81.9,0.07,9.26,9.59,36239.3,23354.42,21715.69
10.79,82.03,0.07,6.11,10.11,32218.72,22083.47,18528.03
7.37,75.88,0.08,5.35,14.18,26024.85,18111.18,13902.89
6.25,62.84,0.23,11.7,18.34,21780.85,14226.22,11895.44
6.93,56.43,0.81,23.75,20.48,20261.53,13124.62,11486.52
8.23,56.73,2.34,31.24,25.44,20593.76,12931.82,11405.05
9.89,62.03,4.04,32.85,35.93,21396.06,13001.27,11412.98
10.86,66.5,4.59,32.78,47.71,21660.05,13232.48,11434.26
11.27,68.39,4.68,33.86,52.73,21813.77,13515.58,11520.23
12.56,69.34,4.4,29.97,37.58,23750.45,13981.83,12050.83
13.31,64.99,0.5,16.0,9.46,27730.24,15717.01,14606.26
12.84,68.16,0.09,10.2,7.0,32226.3,18383.26,20240.89
14.17,74.34,0.07,8.72,9.13,35940.99,22270.4,23052.98
14.25,77.33,0.07,9.53,10.04,37299.38,23753.36,23497.65
14.09,79.28,0.07,10.2,9.92,37694.78,24078.22,23343.88
13.64,81.02,0.07,9.34,9.13,37527.95,24042.64,22930.66
13.08,82.01,0.07,8.05,8.46,37015.97,23873.14,22347.32
12.29,82.47,0.07,6.61,8.09,35948.31,23506.42,21392.19
10.99,82.27,0.07,5.14,8.27,33670.16,22619.49,19612.12
8.86,79.71,0.07,4.08,9.69,29506.18,20324.7,16528.14
6.65,70.15,0.11,4.99,12.34,24656.3,16117.28,13348.06
6.36,59.92,0.38,12.16,15.94,20734.79,13561.04,11867.11
7.07,57.05,1.51,23.63,21.66,19365.89,12765.46,11375.34
9.05,61.38,3.8,29.01,32.11,20160.16,12623.19,11320.3
10.53,66.14,4.62,28.45,44.43,20640.17,12767.0,11348.78
10.77,68.02,4.76,27.5,51.06,20444.09,12944.8,11381.74
10.8,68.54,4.8,27.75,53.4,20205.8,13015.71,11423.17
10.88,68.63,4.82,27.61,52.77,20058.64,13023.54,11474.73
11.02,68.56,4.83,27.54,51.8,19949.92,13012.22,11513.96
11.25,68.38,4.83,28.27,51.75,19880.89,13010.27,11539.68
11.73,68.34,4.81,29.59,50.24,20078.3,13069.34,11614.02
13.65,69.73,4.54,25.98,31.93,22498.0,13475.31,12263.77
14.46,65.18,0.42,15.49,8.7,26633.94,15576.74,15129.65
14.35,66.25,0.08,13.96,8.65,31678.1,18385.36,20671.61
16.07,67.77,0.07,21.87,16.0,35926.54,22303.4,23058.34
16.93,61.74,0.07,55.68,37.84,37171.37,23423.13,22935.22
17.53,53.56,0.07,167.3,120.81,37409.98,23569.78,21863.73
17.9,47.88,0.07,342.99,283.16,37358.18,23799.75,20793.14
18.11,44.71,0.07,470.51,402.19,36874.24,23864.21,19783.77
18.15,44.52,0.07,511.31,409.68,36110.26,23696.38,18750.58
18.09,47.11,0.07,493.09,323.35,35515.04,23367.22,18203.52
18.03,50.57,0.07,460.46,222.64,35325.26,23074.43,18317.27
18.08,51.69,0.07,460.0,182.11,35486.24,23053.32,18659.64
18.22,50.04,0.07,504.44,213.37,35585.79,23274.48,18628.68
18.29,47.06,0.07,562.03,309.44,35409.22,23509.65,18249.8
18.26,44.18,0.07,600.54,427.82,35140.66,23584.63,17893.33
18.15,42.03,0.08,617.73,519.42,35028.58,23530.9,17728.49
18.02,40.84,0.08,621.19,569.82,35038.4,23445.94,17678.42
17.9,40.46,0.08,617.89,589.39,35095.6,23390.1,17682.98
17.82,40.66,0.08,612.09,588.86,35140.26,23377.56,17696.38
17.78,41.27,0.08,605.1,572.43,35165.56,23400.57,17708.08
12.25,63.88,0.25,33.59,27.21,32354.38,19168.21,18173.27
13.21,61.17,0.09,26.48,15.27,32186.86,18476.88,18081.46
16.0,56.8,0.07,64.16,38.13,33384.38,20078.56,19064.81
17.24,54.57,0.07,146.89,87.05,35100.08,21821.86,19567.7
17.49,54.8,0.07,228.19,118.76,35819.23,22514.87,19590.32
17.36,58.28,0.07,244.83,94.66,35960.86,22593.86,19952.54
16.55,66.51,0.07,169.23,46.6,36248.54,22588.0,20811.69
14.69,76.6,0.07,75.38,21.05,36521.9,22859.84,21199.93
12.26,81.7,0.07,30.35,12.7,34991.54,22847.26,19719.06
9.28,81.69,0.07,14.52,11.52,30481.98,21716.74,16049.18
6.35,73.77,0.12,12.33,14.12,24835.62,17429.19,12568.76
6.6,62.76,0.32,21.93,15.18,22281.69,14581.46,11689.14
8.24,57.12,0.56,27.34,12.74,22831.67,13850.62,11893.44
9.48,56.31,0.54,22.24,9.61,24553.38,13978.64,12504.02
9.11,58.0,0.57,16.7,8.2,24660.75,14159.78,12762.67
8.38,58.5,0.94,17.54,9.91,22786.2,13884.03,12254.07
8.67,59.22,2.2,23.63,15.22,21177.63,13409.42,11682.28
10.17,63.5,3.99,28.61,24.64,20960.37,13087.23,11437.17
11.19,67.65,4.63,28.8,34.59,20849.33,13042.02,11378.29
11.19,69.4,4.76,27.04,39.7,20451.89,13075.73,11386.79
11.01,69.88,4.81,25.38,41.3,20117.44,13035.54,11425.98
10.93,69.74,4.83,24.21,41.79,19896.44,12961.82,11473.58
10.96,69.29,4.84,23.8,42.53,19731.25,12888.71,11512.69
11.06,68.66,4.85,24.15,43.86,19590.48,12829.21,11540.64
11.19,68.17,4.85,24.14,44.19,19494.22,12774.97,11573.56
11.29,67.9,4.85,23.47,43.3,19429.14,12720.26,11609.32
11.37,67.72,4.86,22.8,42.54,19351.77,12666.6,11630.9
11.45,67.54,4.86,22.43,42.35,19252.63,12614.44,11635.75
11.52,67.36,4.86,22.22,42.37,19152.3,12564.54,11634.31
11.63,67.05,4.86,22.59,43.23,19048.4,12526.66,11625.41
11.78,66.64,4.86,23.52,44.78,18959.4,12506.89,11616.49
11.99,66.34,4.85,24.45,45.78,18927.06,12506.76,11622.62
12.21,66.37,4.85,24.65,45.16,18971.26,12522.7,11645.6
12.44,66.79,4.84,23.88,42.84,19084.29,12545.9,11676.49
12.73,67.41,4.81,22.85,39.7,19287.94,12584.19,11717.27
13.02,68.43,4.77,20.59,34.67,19594.11,12614.54,11770.28
13.23,69.35,4.71,18.44,30.39,19834.49,12616.56,11786.07
13.53,69.82,4.59,17.52,27.56,20086.26,12617.7,11789.59
14.14,69.74,3.99,15.5,20.15,21105.72,12762.7,12072.87
13.29,65.09,0.56,9.58,7.33,22749.49,13650.31,13670.11
11.18,68.3,0.11,5.28,4.99,26969.1,15847.41,18629.45
10.87,75.12,0.08,3.01,5.61,30579.46,19283.32,21156.27
9.48,79.65,0.08,2.16,6.12,29955.36,20458.35,20265.57
7.51,79.01,0.08,1.91,6.76,27037.84,19031.03,17698.71
6.15,70.0,0.13,2.72,9.03,22919.83,15461.77,14412.72
6.39,59.23,0.38,7.6,13.94,19190.73,13044.81,12320.61
7.57,55.58,1.19,15.86,19.88,18143.33,12232.84,11620.19
9.69,57.07,2.76,20.26,25.6,18787.56,12042.6,11528.33
11.62,59.62,3.61,19.7,28.64,19669.09,12125.77,11642.06
12.68,60.51,3.01,15.15,21.78,20847.15,12466.74,12114.41
12.19,59.29,0.55,8.42,9.13,22834.89,13315.26,13819.55
10.71,64.58,0.12,4.82,5.83,26830.78,15433.12,18302.86
11.01,71.48,0.08,3.25,6.42,30685.99,18905.22,21322.46
11.77,77.05,0.07,3.12,7.43,32831.67,21453.42,22160.88
12.79,78.68,0.07,4.51,8.28,35184.87,22970.1,22667.21
14.35,77.01,0.07,8.21,10.01,37259.52,23757.66,23412.46
16.07,71.03,0.07,19.67,16.15,38279.73,23820.14,23892.55
17.33,60.94,0.07,66.84,43.86,38368.38,23494.7,23443.44
17.93,52.61,0.07,207.19,153.7,38094.01,23633.72,22082.76
18.19,47.29,0.07,370.42,317.82,37563.69,23766.28,20795.34
18.31,45.08,0.07,459.45,389.01,36842.3,23659.47,19600.04
18.28,46.62,0.07,467.58,338.13,36031.22,23353.45,18554.7
18.03,52.71,0.07,399.1,195.92,35368.47,22827.0,18301.32
17.38,61.92,0.07,263.6,76.88,35417.62,22446.03,19314.6
16.25,71.26,0.07,131.11,28.56,36363.39,22742.08,20871.57
15.0,77.7,0.07,64.26,14.34,37029.4,23316.5,21631.54
13.82,81.14,0.07,35.46,9.5,36768.81,23657.01,21303.44
12.14,82.93,0.07,19.77,7.35,34975.27,23545.02,19643.36
9.23,82.71,0.07,11.16,7.1,29959.65,22156.32,15936.2
5.91,73.52,0.16,12.16,10.94,22846.67,16673.17,11970.07
6.02,62.38,1.16,38.64,17.41,18947.06,13597.32,10960.63
8.34,62.28,3.77,60.33,27.01,19684.48,13036.56,10919.14
10.3,67.22,4.67,58.32,41.46,21194.44,13291.73,11105.48
10.41,69.83,4.79,51.92,51.5,21645.81,13743.56,11286.58
10.29,70.74,4.82,47.92,55.54,21724.59,13974.7,11423.9
10.37,71.0,4.82,44.37,54.81,21793.57,14061.56,11545.26
10.61,71.24,4.82,39.49,50.27,21894.82,14077.22,11653.51
10.87,71.54,4.81,34.22,44.87,21903.47,14029.82,11716.95
11.09,71.64,4.8,31.42,42.43,21734.11,13942.68,11707.56
11.38,71.51,4.78,30.81,41.87,21585.8,13855.73,11685.78
11.53,65.42,0.27,27.61,24.65,31230.53,18776.8,17764.42
10.89,65.74,0.1,12.69,9.45,30051.31,17611.22,17007.54
13.72,61.61,0.08,19.03,14.98,31169.74,18619.85,18327.96
16.35,58.27,0.07,41.67,32.28,33596.51,20759.02,19995.29
17.31,55.4,0.07,105.92,73.54,35499.93,22403.92,20305.18
17.67,52.79,0.07,220.83,139.17,36348.74,22989.84,19981.74
17.89,51.42,0.07,333.62,192.26,36520.0,23193.34,19666.89
18.08,50.35,0.07,420.76,226.64,36439.61,23316.22,19356.86
18.21,49.08,0.07,486.97,260.56,36194.24,23405.47,18936.89
18.25,48.27,0.07,528.7,288.73,35766.65,23408.39,18428.91
18.19,48.87,0.07,538.88,281.35,35301.94,23287.16,18026.66
17.99,52.56,0.07,500.33,201.84,34865.6,22968.12,17936.09
17.17,62.24,0.07,349.88,80.78,34498.0,22359.19,18552.36
14.81,75.32,0.07,134.08,26.04,34446.46,22230.27,19081.02
11.74,81.0,0.07,47.83,14.45,32611.01,22339.99,17285.8
9.04,80.38,0.08,24.8,12.68,28862.19,21356.0,14387.7
7.96,75.07,0.1,19.8,11.18,26800.19,18930.48,13007.82
8.75,70.12,0.13,16.96,7.35,27413.64,17451.75,13211.01
8.82,67.79,0.18,13.89,5.15,27310.99,16487.23,13356.56
8.24,64.36,0.33,15.48,5.43,24910.73,15278.29,12651.67
8.32,59.89,0.73,24.47,7.81,22153.77,14233.6,11868.7
9.12,57.78,1.63,34.45,11.04,21169.75,13701.94,11527.91
10.29,59.53,2.93,37.43,14.44,21354.9,13502.54,11461.28
11.52,63.16,3.79,36.83,18.55,21791.89,13511.73,11485.87
12.45,65.52,3.72,32.2,18.07,22596.05,13768.75,11705.72
12.42,64.87,1.76,20.71,9.38,23782.1,14244.14,12398.19
10.88,65.21,0.3,10.57,4.35,25069.68,14662.4,14146.68
9.14,67.68,0.17,6.06,3.65,27235.52,15893.17,16292.84
7.97,67.99,0.16,4.38,4.21,27324.84,16695.02,16701.19
7.24,65.48,0.19,4.39,5.44,25348.85,16043.62,15558.46
6.95,60.98,0.33,6.57,7.7,22231.7,14467.66,13682.6
7.32,57.82,0.96,12.8,11.76,19656.57,13171.37,12205.6
9.08,59.46,2.97,20.63,18.59,19152.2,12545.88,11599.48
11.42,64.02,4.43,23.69,28.15,19490.18,12313.08,11423.59
12.22,66.23,4.71,23.19,35.46,19269.94,12291.46,11375.87
12.27,66.91,4.78,22.67,39.48,18959.28,12295.2,11387.88
12.27,66.82,4.81,22.97,42.34,18773.08,12299.95,11426.46
12.37,66.43,4.82,23.86,44.59,18719.38,12325.75,11480.78
12.66,66.16,4.82,24.89,44.99,18858.32,12396.34,11572.16
13.2,66.93,4.79,23.21,38.67,19427.7,12531.48,11772.66
14.31,69.2,4.56,17.82,24.57,21185.9,12867.08,12290.3
13.97,68.04,1.31,9.6,8.24,23540.42,14006.32,13698.2
10.73,69.23,0.12,5.08,4.57,26116.5,15893.58,17787.14
10.65,74.14,0.08,3.2,5.17,30406.58,19031.41,21016.5
10.54,79.02,0.07,2.54,5.92,31447.18,21014.65,21226.2
10.0,81.06,0.07,2.48,6.38,30977.41,21426.83,20320.81
9.71,81.0,0.07,2.56,6.75,30233.02,21066.86,19414.3
9.96,79.86,0.07,2.78,7.22,29996.51,20631.62,19034.91
10.64,78.99,0.07,3.08,7.57,30560.02,20643.25,19335.25
10.96,79.26,0.07,3.22,7.62,31152.27,20937.68,19640.74
10.01,79.61,0.07,2.86,7.55,30105.65,20555.32,18818.82
7.68,76.23,0.09,2.55,8.24,26487.5,18121.93,16121.42
6.5,64.88,0.17,4.72,11.47,21757.19,14481.03,13135.58
7.12,56.53,0.51,12.4,16.41,19074.02,12839.86,11894.94
8.72,53.73,1.07,18.61,19.1,19236.55,12429.68,11779.72
11.01,52.44,0.55,13.83,12.79,22177.99,12752.06,13123.48
12.64,58.32,0.11,8.02,7.37,28118.43,14942.0,18276.16
13.42,69.43,0.08,5.92,8.21,32907.48,19740.19,22123.1
13.91,75.25,0.07,6.77,9.41,35780.44,22826.46,23147.32
14.79,75.17,0.07,11.08,11.29,37494.42,23823.36,23576.01
15.93,71.67,0.07,21.24,15.61,38294.48,23899.04,23846.98
16.9,65.57,0.07,48.36,27.72,38415.43,23576.37,23685.55
17.53,59.5,0.07,114.38,60.39,38202.28,23373.68,22976.94
17.77,57.25,0.07,191.79,100.8,37800.91,23321.45,22051.06
17.56,60.75,0.07,191.6,89.19,37459.66,23157.62,21562.04
16.41,70.22,0.07,101.14,43.01,37457.98,23045.05,21826.96
14.13,78.88,0.07,34.92,18.94,36714.83,22880.09,21541.31
11.62,81.71,0.07,15.04,13.21,33957.93,22461.95,19222.14
8.73,79.74,0.07,9.23,14.57,28739.11,20541.54,15097.66
6.93,70.56,0.11,10.34,16.74,24999.8,16659.14,12652.31
7.96,61.87,0.17,14.1,13.42,24927.97,14943.02,12572.97
9.01,59.16,0.21,13.49,9.55,26028.57,14644.34,13204.84
9.0,58.94,0.24,12.03,8.49,26093.96,14723.1,13529.5
9.62,58.61,0.19,11.02,8.46,26786.55,15127.7,14319.3
11.88,61.45,0.1,9.4,7.82,30809.77,17193.77,17914.68
13.8,69.25,0.07,8.32,8.9,34561.5,20890.35,21536.85
14.75,72.8,0.07,11.16,10.85,36644.81,23155.26,22857.76
15.8,70.75,0.07,21.05,14.62,37724.81,23744.01,23368.46
16.87,64.35,0.07,50.73,26.21,38003.48,23502.09,23325.09
17.61,56.97,0.07,139.31,68.4,37831.77,23323.41,22485.68
12.69,63.1,0.22,37.98,28.93,33005.55,19415.42,18440.22
13.79,60.16,0.08,33.25,17.91,32872.29,18833.34,18404.28
16.31,55.13,0.07,89.89,51.07,33948.4,20422.58,19092.03
17.44,51.49,0.07,219.03,132.49,35563.78,22012.82,19264.76
17.75,50.27,0.07,341.82,202.28,36081.61,22719.66,18964.9
17.71,53.07,0.07,370.71,170.61,35744.88,22748.15,18822.75
16.95,62.0,0.07,265.96,75.32,35284.42,22336.52,19412.78
15.24,73.47,0.07,124.64,28.1,35785.08,22509.25,20371.64
13.26,80.29,0.07,52.97,14.31,35796.46,22993.13,20198.57
11.17,82.47,0.07,24.61,9.99,33967.55,22972.33,18408.44
8.83,81.39,0.08,13.81,9.32,29852.32,21496.13,15328.91
6.8,74.37,0.12,11.89,10.22,25459.24,17669.12,12752.88
6.49,64.46,0.38,19.53,11.4,21951.66,14570.74,11636.27
7.16,59.17,1.52,36.85,15.36,19944.01,13366.01,11173.54
9.16,60.98,3.69,49.97,25.52,20553.36,13155.75,11096.25
11.01,65.17,4.47,53.14,38.43,22014.81,13482.66,11271.28
12.22,67.54,4.2,41.1,30.17,24412.84,14282.8,11877.4
12.0,66.32,1.12,18.01,8.7,26911.76,15473.28,13341.04
9.58,68.69,0.17,7.52,4.06,28228.07,16261.96,15927.56
7.8,70.78,0.14,4.24,4.06,29520.68,17476.62,17190.74
6.52,67.6,0.18,3.97,5.65,26564.16,16455.08,15496.98
6.25,60.83,0.42,7.98,10.11,21684.77,14278.1,12959.5
7.11,58.02,1.54,17.33,16.92,19391.28,13028.66,11765.23
9.6,61.52,3.84,24.47,27.0,19732.46,12569.74,11471.8
11.52,64.9,4.6,26.35,38.71,19971.39,12510.35,11400.76
12.07,66.26,4.73,26.58,45.33,19812.41,12599.97,11427.97
12.4,67.08,4.75,26.02,45.05,19858.37,12697.27,11536.48
12.77,68.32,4.72,22.58,37.66,20252.02,12791.65,11715.42
13.07,69.75,4.64,18.44,29.49,20716.06,12863.94,11862.55
13.39,70.41,4.45,16.38,24.45,21061.15,12908.7,11927.56
13.64,69.8,3.71,14.2,17.99,21663.92,13012.38,12135.48
12.42,65.89,1.26,9.87,9.3,22045.06,13283.23,12778.21
10.21,63.47,0.25,6.28,5.61,23094.16,13659.75,14569.17
9.42,64.63,0.13,4.38,5.35,26270.29,15361.0,17554.56
9.55,68.55,0.09,3.11,5.92,28996.9,17776.68,19866.98
9.92,74.5,0.08,2.45,6.63,30324.82,19768.94,20670.4
9.9,78.52,0.07,2.27,7.09,30456.55,20746.41,20368.9
9.98,79.87,0.07,2.39,7.35,30363.92,20980.08,19918.5
10.55,79.97,0.07,2.73,7.56,30942.86,21171.57,19984.36
11.54,79.99,0.07,3.35,7.7,32438.26,21743.28,20649.93
12.42,80.36,0.07,4.25,7.69,34276.36,22549.77,21445.31
12.95,80.89,0.07,5.21,7.56,35761.75,23225.14,22024.9
13.32,81.18,0.07,6.13,7.45,36788.84,23651.06,22436.41
13.71,81.1,0.07,7.14,7.5,37552.37,23915.0,22807.24
14.25,80.52,0.07,8.67,7.88,38233.07,24102.21,23240.72
14.97,79.16,0.07,11.48,8.87,38823.5,24207.92,23707.5
15.66,77.11,0.07,16.41,10.77,39160.64,24176.43,24021.46
15.99,75.63,0.07,22.17,13.01,39178.44,24043.03,24048.3
15.89,75.97,0.07,24.62,13.99,39018.06,23917.7,23887.2
15.74,76.65,0.07,24.68,13.94,38955.48,23871.5,23810.34
15.94,75.9,0.07,27.08,14.63,39083.85,23874.28,23924.09
16.58,72.3,0.07,38.56,18.57,39234.71,23790.4,24093.32
17.46,64.44,0.07,82.63,35.8,39058.58,23530.24,23834.64
18.08,55.06,0.07,221.52,117.35,38563.9,23644.67,22612.68
18.33,47.16,0.07,412.29,322.89,37761.28,23878.49,21068.34
18.38,41.44,0.07,538.04,514.02,36903.04,23749.54,19818.3
18.29,38.59,0.08,588.79,611.56,36201.46,23455.28,18720.92
18.12,37.81,0.08,597.52,645.72,35778.21,23153.98,18081.3
17.97,38.01,0.08,591.3,648.05,35596.55,22985.38,17837.5
17.9,38.73,0.08,581.73,631.07,35532.17,22973.52,17743.24
17.9,39.81,0.08,572.7,598.45,35480.35,23045.45,17668.59
17.94,41.13,0.08,565.64,552.65,35409.78,23135.69,17604.52
17.98,42.61,0.07,561.52,499.93,35298.31,23206.02,17557.9
18.03,43.59,0.07,565.99,462.98,35236.77,23272.21,17588.68
18.07,43.78,0.07,578.4,455.55,35185.92,23353.2,17613.89
18.06,43.7,0.07,589.09,461.54,35079.39,23411.93,17578.46
18.02,44.08,0.07,589.43,451.52,34962.5,23427.92,17535.62
17.96,45.75,0.07,573.05,395.59,34840.54,23386.67,17535.51
17.88,48.78,0.07,542.36,297.82,34792.79,23283.14,17741.45
17.82,51.58,0.07,517.01,216.23,34894.92,23205.15,18169.96
17.87,52.26,0.07,518.64,188.59,35100.95,23275.42,18541.71
17.94,51.6,0.07,540.87,202.62,35103.11,23414.38,18552.93
17.93,51.14,0.07,555.71,219.29,34944.47,23477.48,18402.57
17.77,53.18,0.07,532.6,181.5,34664.42,23302.42,18344.65
17.27,59.2,0.07,443.23,96.17,34562.52,22901.16,18861.51
16.39,67.13,0.07,307.61,41.82,35385.82,22922.81,20131.42
15.63,72.89,0.07,204.24,22.77,36713.41,23557.06,21397.02
15.32,75.39,0.07,153.76,16.66,37564.17,24102.44,22149.51
15.1,76.97,0.07,125.18,14.04,37807.27,24353.76,22342.08
14.19,80.13,0.07,87.76,11.36,37306.45,24373.3,21722.96
11.47,65.43,0.28,27.27,24.58,31126.78,18733.37,17714.49
