Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
7.93,89.4,0.07,-10.2,-9.89,25122.64,16646.68,13403.0
8.27,91.45,0.07,-10.08,-9.17,23553.19,15743.49,12453.91
7.85,90.06,0.07,-4.95,-8.11,27314.11,17307.88,13174.12
7.83,91.16,0.07,4.79,-6.82,27898.18,17507.51,12704.66
8.02,91.21,0.07,3.51,1.16,27623.01,21125.6,15449.78
8.07,91.73,0.07,6.94,-5.75,34463.92,23289.9,13441.97
8.48,92.66,0.07,9.84,-0.95,30751.5,20329.52,16229.48
8.78,86.61,0.07,26.98,1.09,37236.85,22606.28,18695.12
8.78,89.72,0.07,29.33,5.38,36593.9,24420.49,15511.31
8.88,91.39,0.07,54.46,23.71,37129.95,24910.32,17120.4
10.44,90.14,0.07,64.89,7.33,39745.91,24004.54,18216.1
8.11,87.1,0.06,115.47,45.78,39270.5,24668.19,17320.96
8.99,91.1,0.06,97.47,53.38,39308.19,24896.18,21378.78
8.35,88.35,0.06,131.88,58.5,42755.07,26826.96,21462.05
8.69,85.1,0.06,200.85,63.16,43700.64,28123.08,21715.63
9.05,86.68,0.07,228.15,74.71,44383.21,27798.29,22722.03
10.2,84.32,0.06,248.59,43.77,44476.38,28287.53,21648.29
10.77,83.68,0.07,206.07,72.12,44733.19,28560.46,24642.32
11.39,83.11,0.06,280.63,64.17,44898.95,28597.73,23993.8
11.41,76.8,0.06,276.92,80.24,44231.84,28791.96,23889.16
11.8,72.68,0.06,272.99,85.58,44899.61,28892.52,24245.55
13.61,69.6,0.07,328.8,79.12,45218.05,29081.22,23502.29
12.85,71.33,0.06,326.57,82.08,45306.23,29159.37,24189.11
13.49,71.85,0.06,358.71,119.35,45374.71,29096.81,22384.96
15.11,70.74,0.06,349.48,113.64,45518.16,29263.5,23971.34
15.08,72.98,0.06,364.39,80.84,45275.66,29294.27,24370.64
16.78,72.0,0.06,352.57,90.82,45258.53,28951.81,23915.94
17.35,66.61,0.06,335.68,96.18,44982.2,29261.37,24093.68
17.41,66.81,0.06,352.83,115.79,45283.89,29196.74,23014.22
17.63,67.92,0.06,366.92,149.54,44880.49,29140.16,24295.96
17.79,66.47,0.06,383.75,119.22,45206.89,28617.91,23788.72
19.7,52.72,0.16,587.89,297.73,39997.88,27953.0,23989.36
19.55,54.25,0.09,495.07,234.91,39913.01,27583.29,24681.65
19.88,56.43,0.14,426.32,223.93,40580.12,27425.7,24558.23
19.67,57.81,0.07,416.22,122.14,40454.3,27512.31,22480.66
19.72,51.27,0.07,315.19,184.57,40840.69,26695.12,23691.73
19.56,50.81,0.16,470.95,120.72,40093.51,27115.46,25030.64
19.46,52.08,0.1,162.78,115.66,40398.77,27113.63,22699.03
19.47,50.83,0.11,369.19,149.77,40152.31,26731.08,24879.82
19.88,52.44,0.08,241.11,77.96,39749.15,27164.98,24420.1
19.67,49.94,0.06,234.65,126.0,39378.0,27065.92,25471.11
19.62,52.87,0.04,253.25,43.45,39918.35,27714.73,25366.65
19.79,50.83,0.06,127.1,80.53,37735.51,27278.37,26136.15
19.85,57.68,0.11,96.03,42.35,40869.18,26763.85,25357.93
19.86,52.94,0.05,28.14,35.24,38951.85,27404.59,24723.23
19.67,54.44,0.05,31.99,21.79,40047.94,27111.89,24837.4
19.87,51.45,0.07,2.16,1.61,38317.65,27651.32,25241.39
19.68,56.63,0.14,18.4,6.37,36530.15,27216.21,24890.32
19.8,56.04,0.13,3.03,24.15,37252.12,26041.84,25343.88
19.62,51.82,0.1,-1.48,18.59,34927.09,24734.36,22821.56
19.59,51.12,0.08,0.12,24.54,32812.24,25482.94,23345.63
18.17,62.05,0.13,-26.03,11.4,35795.58,26346.56,22671.04
17.63,67.63,0.12,-32.07,1.63,37818.95,26409.79,23227.2
18.38,63.28,0.16,-34.66,1.92,39158.28,25605.23,23397.87
17.77,65.69,0.13,-35.2,0.31,37301.38,26066.77,22947.1
17.83,61.9,0.14,-35.04,1.34,38269.76,26219.04,24382.78
16.88,60.42,0.17,-32.87,-2.23,38108.55,25900.71,24308.36
17.45,65.82,0.12,-37.02,-1.13,39273.37,26914.39,23553.14
17.84,62.98,0.14,-37.95,1.6,37535.31,26059.61,24562.68
17.78,65.78,0.15,-38.05,-3.18,37549.76,26229.4,24789.49
16.7,59.93,0.15,-38.04,-2.32,36890.95,25933.22,24277.02
17.32,66.21,0.1,-37.9,-2.5,36888.66,26451.16,23903.44
16.95,65.98,0.12,-38.23,-1.37,35653.8,25516.84,25127.59
17.45,68.62,0.1,-38.35,-2.13,36443.1,24377.57,24222.01
17.44,70.09,0.09,-38.31,-3.57,35123.24,25354.62,23023.35
16.49,67.99,0.11,-38.41,-3.72,34778.42,24524.9,23318.26
18.12,63.13,0.09,-38.24,-4.21,32441.05,25275.48,23966.23
17.96,67.2,0.16,-38.41,-4.14,32002.81,24025.98,22452.68
17.69,65.13,0.13,-38.38,-4.19,32342.61,23471.18,24620.08
16.83,65.64,0.12,-38.32,-4.29,28781.29,22235.61,20669.72
17.21,64.09,0.11,-38.28,-2.85,29754.3,22406.18,21158.74
15.76,68.78,0.12,-38.44,-4.1,31413.77,23772.44,19939.82
14.92,71.74,0.1,-37.96,-4.41,29473.84,23082.08,20048.09
16.02,71.5,0.11,-38.47,-4.06,31627.72,23044.88,18978.95
15.35,71.66,0.09,-38.51,-3.98,29717.97,20721.35,17704.38
15.97,72.51,0.07,-38.27,-4.24,27362.46,21467.68,17952.54
13.66,75.63,0.14,-38.0,-3.96,28025.94,20352.12,17549.15
15.01,73.51,0.12,-38.35,-4.28,29373.99,20363.62,17328.48
14.66,73.91,0.13,-38.56,-2.29,25376.75,19492.54,18343.58
15.24,78.95,0.13,-38.51,-4.24,25201.7,19996.32,18983.31
14.86,69.87,0.13,-38.51,-4.04,25267.86,20221.06,17017.39
14.03,77.32,0.12,-38.51,-2.96,24219.22,18460.69,17224.2
14.75,78.55,0.13,-38.41,-2.54,23874.55,18046.84,17583.7
14.94,76.86,0.15,-38.53,-2.5,24113.95,18142.24,17038.18
16.05,73.99,0.14,-38.52,-3.82,23907.92,18546.26,16164.66
14.31,74.37,0.12,-38.44,-2.59,24637.16,18444.09,16770.34
15.85,71.77,0.11,-38.23,-2.94,23445.42,17636.73,16358.37
15.09,77.93,0.19,-38.4,-3.88,23369.75,17308.63,16493.92
14.33,71.7,0.13,-38.23,-4.14,23231.1,17232.07,16755.59
13.58,77.6,0.13,-38.23,-3.89,22570.07,17227.37,15467.1
13.88,77.67,0.14,-38.05,-3.05,22893.41,17170.18,15445.51
14.02,78.58,0.14,-38.55,-4.3,22897.0,17353.1,15719.27
12.54,79.75,0.15,-38.37,-4.29,22588.81,17243.52,15845.7
13.83,79.49,0.15,-38.5,-2.63,23051.73,16933.59,15771.01
12.88,80.48,0.12,-38.49,-3.05,22682.84,17074.14,15829.62
11.44,78.72,0.08,-38.3,-4.02,22493.88,17016.68,15504.81
12.52,80.97,0.13,-38.12,-1.79,23198.38,16873.67,15516.44
11.79,77.86,0.11,-37.99,-3.23,22858.25,17091.47,15415.24
11.26,80.86,0.14,-38.48,1.9,22346.58,17072.41,15966.85
11.83,83.05,0.15,-38.26,-1.78,22494.95,17129.31,16200.43
11.26,80.96,0.15,-37.83,4.19,22654.82,17165.09,15666.37
11.24,80.73,0.11,-38.37,5.49,22904.83,17149.29,15922.55
11.49,85.07,0.12,-36.72,8.75,22852.67,16947.23,17003.01
11.5,80.25,0.15,-37.86,17.96,22714.2,17099.14,16665.41
10.98,83.43,0.16,-37.79,3.57,22751.4,17487.48,15680.27
10.16,78.54,0.16,-37.04,15.98,23576.78,17439.92,16304.4
10.65,79.18,0.14,-33.72,8.23,24283.62,17468.38,16286.56
11.07,82.26,0.17,-33.54,9.96,22871.75,17250.35,16132.05
10.85,79.04,0.14,-23.28,14.64,23118.69,17132.44,16494.2
10.19,81.36,0.14,-20.37,13.36,23102.07,17043.91,15686.79
10.4,80.96,0.13,-15.04,12.07,23372.2,17340.55,15601.68
10.91,53.89,0.14,-37.15,83.82,31391.98,19185.41,17647.64
11.15,57.98,0.14,-20.94,78.02,31969.08,18783.07,18070.56
10.13,60.32,0.11,-29.76,72.32,26869.78,19908.86,16567.17
10.95,54.41,0.1,-36.32,80.63,29602.08,19454.93,19800.72
10.43,52.69,0.13,-30.84,73.77,28664.28,17915.39,17340.97
10.51,53.96,0.05,-35.79,78.05,26275.81,16315.3,17883.92
10.62,60.29,0.13,-38.65,77.55,26787.29,18228.36,18383.72
10.02,54.97,0.21,-40.06,72.77,27111.33,16595.68,17134.12
10.37,60.95,0.06,-39.69,96.74,28099.61,16964.04,17463.19
10.0,58.93,0.24,-38.21,71.15,26595.53,16552.41,19296.81
9.84,60.2,0.21,-40.19,76.34,28273.24,15774.92,17703.47
10.18,58.82,0.05,-39.89,73.14,24818.19,17476.84,18623.9
9.37,59.87,0.08,-40.41,74.49,25781.81,16260.24,17743.68
10.3,59.57,0.04,-41.9,72.96,27516.35,15348.86,16131.69
9.51,57.52,0.08,-40.39,70.45,24183.18,16711.82,16284.47
10.15,61.19,0.12,-38.82,69.62,25947.58,16743.95,17000.88
9.97,59.51,0.01,-41.63,70.98,27636.56,16047.4,18840.87
9.97,60.32,0.06,-43.62,72.36,26588.7,17165.98,19067.1
9.59,63.81,0.1,-43.76,71.47,24939.74,17908.54,15931.26
9.77,64.29,0.1,-43.04,73.71,26981.15,18846.14,16718.45
10.35,55.58,0.04,-43.88,71.62,25172.96,16508.84,17110.72
10.59,59.2,0.07,-40.99,70.43,25395.03,16226.29,15932.88
10.32,58.49,-0.0,-42.35,68.85,24188.43,16590.58,15632.39
10.45,56.05,0.02,-43.78,73.17,25316.5,16541.08,15279.76
10.35,53.42,0.02,-43.17,69.35,24763.13,15872.25,14822.51
10.27,57.88,0.01,-42.58,77.68,25371.66,15392.66,14893.29
10.65,61.78,0.06,-42.17,71.05,24554.95,16221.42,14297.87
10.05,58.85,0.04,-43.27,74.75,24848.07,15585.07,13861.17
9.87,62.51,0.03,-42.87,75.47,25246.84,16525.35,14314.67
9.71,63.09,0.05,-42.37,70.72,26854.85,16721.28,15702.69
9.65,63.21,0.05,-43.65,74.44,26043.83,15630.73,15272.77
9.89,62.08,0.01,-41.39,74.76,25862.95,16854.03,15406.45
9.5,59.37,0.08,-42.64,72.51,25588.87,16753.86,15950.44
9.93,60.31,0.03,-42.04,74.54,27863.67,16391.99,15865.69
9.63,57.71,0.04,-42.04,72.65,28315.63,18055.33,16721.78
9.89,60.45,0.09,-37.42,75.34,30199.65,17618.18,16167.99
9.51,62.73,0.04,-38.56,77.33,28945.2,18602.86,18341.85
9.52,63.47,0.08,-41.48,74.82,30292.03,19858.66,18570.47
9.86,63.3,0.09,-38.7,81.04,30143.38,18602.42,18124.53
9.71,63.97,0.05,-38.69,76.76,28815.34,20772.23,15755.22
10.27,52.21,0.06,-33.1,93.25,26562.36,16863.1,16150.72
10.34,55.62,0.08,-15.62,93.18,28374.34,16828.0,14269.06
10.44,52.18,0.02,-24.72,101.43,26306.45,16789.99,15735.77
9.99,51.55,0.04,-21.24,158.26,26568.6,17866.73,12683.05
10.65,49.79,0.08,-16.17,121.37,25686.5,16361.2,12571.67
10.66,59.01,0.05,17.83,189.01,26714.34,16765.68,12599.1
10.83,57.08,0.06,22.2,145.68,26737.85,17808.75,12266.54
10.61,54.35,0.03,29.89,236.16,28288.03,16905.24,12306.75
10.97,54.97,0.05,52.47,204.99,29586.42,17836.7,13000.67
10.68,55.76,0.05,72.55,176.94,30560.11,18839.08,13088.55
10.9,52.92,0.07,55.78,312.94,29664.67,18467.69,14543.7
10.57,53.33,0.05,138.91,252.6,30085.02,20053.08,13002.43
10.69,48.52,0.07,119.47,223.01,31691.31,20323.48,15068.7
11.4,47.27,0.08,172.97,279.09,35176.77,19778.9,15401.09
11.64,47.07,0.08,199.54,387.4,35138.64,20960.06,15290.54
11.72,48.8,0.19,313.97,321.09,33974.66,21259.02,15870.48
11.42,47.61,0.11,394.84,396.86,35698.15,22607.43,17013.83
11.53,51.32,0.16,280.95,373.63,35438.2,23090.31,17994.06
11.98,49.01,0.14,499.6,565.85,36701.22,22075.54,18980.85
11.88,49.09,0.13,487.44,581.32,36520.27,23641.02,17060.28
11.61,44.78,0.06,613.64,658.3,35765.27,23542.61,14950.09
11.73,46.92,0.09,575.17,690.81,39013.62,22520.8,16809.1
11.7,44.02,0.11,555.21,693.86,37746.95,23518.87,18550.75
11.99,42.46,0.07,600.65,702.17,40074.74,23763.77,17910.82
11.97,42.77,0.08,630.05,671.73,39367.62,24346.9,19633.14
12.11,43.63,0.1,616.81,715.2,40470.88,24646.37,19514.63
12.43,40.96,0.08,574.92,701.92,39814.28,24166.96,20963.71
12.36,41.66,0.15,641.79,663.28,40689.58,24528.48,20595.81
12.42,40.75,0.06,639.34,795.33,40207.28,24464.35,21613.24
12.39,40.15,0.04,626.88,704.94,40808.21,24518.99,22339.6
12.42,39.94,0.13,652.3,690.7,40961.38,24876.92,22110.24
12.38,41.0,-0.01,655.54,731.22,40575.46,24644.09,22262.3
12.52,39.16,-0.0,646.93,727.46,40752.27,24905.66,21474.37
12.56,40.98,0.05,634.67,744.21,40705.18,24670.43,22015.26
12.59,39.94,0.06,616.35,683.95,40494.08,24665.55,21692.41
12.61,41.48,0.08,630.32,685.89,40834.35,24543.95,21508.42
12.61,39.83,0.07,585.9,646.86,39631.0,24803.93,21862.37
12.66,39.47,0.07,590.16,671.09,40175.59,24749.94,20381.93
12.62,38.86,0.05,661.6,765.7,40192.94,24223.91,21626.87
12.64,39.31,0.12,656.71,747.46,39744.83,24025.44,20926.32
13.64,48.91,1.25,434.39,71.79,31379.42,20194.94,12814.03
13.83,44.51,1.03,432.94,81.83,32998.91,16115.41,12712.58
13.2,46.65,0.62,314.33,60.35,30866.13,18299.5,13400.0
13.83,41.57,1.25,449.43,224.75,29414.55,19162.37,12128.32
14.19,40.83,1.76,376.31,365.37,27109.85,17549.03,13007.48
14.13,45.68,0.96,491.55,162.83,32355.97,19698.05,12715.79
14.72,40.2,1.33,407.53,232.07,26612.8,17583.69,12371.47
14.84,47.01,0.98,543.88,135.12,27787.23,17649.13,12695.43
14.72,42.74,1.12,497.96,241.75,29115.51,16428.84,13106.04
14.96,44.51,1.09,452.2,155.72,28278.92,17280.5,13277.27
14.87,40.85,0.78,387.15,193.82,24087.16,18806.07,14347.66
14.96,44.88,0.86,438.75,242.3,24995.63,18630.56,13304.7
14.91,41.71,0.55,456.91,360.21,27985.73,17360.6,13422.98
15.08,39.36,0.83,463.47,231.43,29138.46,14949.69,13531.38
15.01,39.92,0.67,359.69,81.39,26570.24,14916.31,12777.03
15.0,42.07,0.91,398.16,122.61,24992.33,14383.64,12133.05
14.78,39.68,0.66,348.46,139.61,24733.27,16831.71,12878.25
15.07,41.01,0.69,279.85,74.43,23774.56,14005.32,13124.72
14.81,40.48,0.73,248.96,64.77,22577.01,13757.05,12731.54
14.56,39.36,0.65,168.91,127.06,23941.37,13562.62,12791.0
14.96,40.09,0.95,453.36,182.14,22847.31,14808.01,11537.51
14.97,39.74,0.99,448.44,232.24,26407.78,13344.48,11565.37
14.84,39.06,0.79,342.16,202.51,24672.24,16021.35,11769.94
14.89,38.53,0.82,304.54,251.57,26042.06,15724.03,11763.7
14.89,39.52,1.21,385.11,219.53,25970.27,15346.58,12113.52
14.82,41.13,0.88,370.32,230.65,29086.17,16914.17,12541.44
14.95,40.26,1.14,262.99,238.17,27379.33,18789.26,12995.11
14.81,43.29,1.02,199.68,138.72,31242.69,19322.14,13123.25
14.82,41.91,0.81,156.33,180.75,29655.87,17271.94,14502.53
14.86,43.04,0.88,98.84,136.79,29797.12,18017.65,13986.56
14.78,42.84,0.93,93.05,125.88,27534.19,18982.23,15760.5
14.67,47.78,0.5,87.12,175.12,28913.27,18944.23,15227.58
14.79,43.37,0.61,50.88,204.43,31623.73,18257.45,14518.02
14.83,45.16,0.68,54.37,145.73,31486.45,18313.06,16323.93
14.81,43.16,0.56,40.5,47.85,31075.58,18019.93,14756.19
14.65,47.56,0.68,32.73,17.78,30414.28,18487.81,15425.05
14.22,42.91,0.49,24.95,31.75,31313.93,19293.13,17395.27
14.6,44.63,0.7,10.93,8.23,32636.01,18203.78,17204.74
13.92,46.65,0.5,12.98,6.52,31609.45,19990.89,18082.3
13.19,46.57,0.48,4.11,4.85,33724.35,19610.5,17987.14
13.86,48.8,0.49,54.81,85.24,40402.34,25070.5,20846.1
13.6,48.24,0.35,20.84,42.53,39389.88,25617.94,21265.49
13.25,51.42,0.5,1.89,16.16,41689.69,26480.65,23073.84
12.78,49.57,0.52,-1.9,13.35,42204.83,26464.06,23126.54
12.66,50.72,0.47,4.21,17.62,43089.41,26748.45,24441.95
12.31,52.57,0.53,11.7,2.84,43104.83,26980.8,24733.06
12.47,54.17,0.57,1.93,-17.57,43213.66,27073.32,25237.78
11.97,56.02,0.71,-7.81,-12.34,43422.98,26982.69,25375.4
11.37,55.21,0.61,-7.17,-20.93,43279.7,26948.72,25395.11
11.45,54.87,0.65,-8.77,-20.44,43274.71,26859.43,25034.5
11.14,54.2,0.61,-7.53,-31.53,43178.27,26975.8,25149.14
11.17,54.66,0.5,-9.1,-24.84,42866.68,26868.75,25278.98
11.04,56.95,0.21,-9.15,-29.27,43181.77,27006.63,24917.12
10.97,57.98,0.34,-8.79,-35.48,43120.82,26957.42,25067.48
10.6,59.2,0.72,-8.86,-30.95,42883.91,26610.57,25130.03
10.91,58.17,0.64,-9.0,-37.33,42857.97,26865.59,25021.69
10.53,55.11,0.6,-9.24,-39.36,42121.3,26887.54,25163.68
10.03,58.76,0.42,-9.28,-39.36,42970.14,26717.37,25097.08
10.48,60.97,0.69,-9.33,-39.23,41909.51,26180.69,25263.3
10.85,61.16,0.26,-9.05,-38.2,41914.24,26484.55,25040.99
9.88,60.72,1.15,-9.23,-40.7,42152.07,26215.05,24227.68
9.99,62.49,0.84,-8.37,-40.53,40419.19,26256.82,23624.87
10.21,64.89,0.85,-9.37,-39.76,39699.53,26631.52,22322.48
9.89,64.15,0.92,-9.47,-39.51,40204.12,24445.63,21384.81
9.81,65.46,0.9,-9.03,-40.05,38285.32,24561.89,21089.61
9.89,66.24,0.93,-8.81,-39.01,37025.93,24920.4,21985.89
10.05,66.41,1.37,-9.18,-40.67,35597.53,23354.47,21019.0
9.33,65.44,1.08,-9.49,-37.68,37226.05,23366.39,18498.14
9.37,66.74,0.77,-9.4,-38.9,34905.02,21045.52,20023.67
10.27,66.4,1.31,-9.46,-38.68,31314.91,21239.49,18257.92
9.79,64.65,1.09,-9.35,-39.29,29762.76,19366.16,17804.54
9.64,64.2,1.41,-9.35,-36.09,27957.91,18847.42,15948.95
9.85,64.07,1.11,-9.46,-30.34,27581.48,19180.14,15613.0
9.9,64.65,1.11,-9.47,-37.32,24459.79,17089.76,15806.83
10.47,64.99,1.28,-9.25,-32.69,25188.36,17104.51,14948.62
9.3,65.07,1.32,-9.18,-37.29,23393.65,14441.5,14471.35
9.41,66.37,1.15,-9.29,-38.54,23876.52,13740.01,14631.2
9.55,67.06,1.15,-8.6,-39.23,22164.88,13565.12,13748.84
9.4,66.36,1.1,-8.9,-40.41,21317.76,13881.62,14361.4
9.67,67.89,1.19,-7.96,-37.55,21697.17,13274.55,13558.07
12.67,84.8,0.06,134.58,40.89,22772.78,14403.13,11941.35
12.31,80.13,0.07,102.54,48.47,22285.61,14442.56,11615.69
12.08,84.12,0.06,88.5,59.82,22229.23,14792.46,12417.89
13.05,81.24,0.07,102.11,48.71,23713.45,16747.65,12329.83
12.29,82.29,0.06,79.96,37.94,23087.42,16804.42,13187.86
12.14,82.77,0.07,116.27,55.66,24309.7,17955.49,12591.95
12.47,80.09,0.06,108.98,63.57,23966.19,17974.84,14181.2
14.43,82.97,0.07,77.33,45.3,26198.39,15528.14,13275.87
12.91,82.41,0.07,107.8,71.0,25919.61,16997.53,14092.92
13.08,81.8,0.07,105.78,56.15,23491.91,16416.53,13248.81
12.79,82.69,0.07,144.69,69.22,25427.89,16008.86,12630.69
11.76,81.78,0.06,102.31,62.37,25030.62,15748.19,13366.92
12.87,82.1,0.06,127.47,51.94,23640.53,15503.0,13428.8
12.5,84.13,0.07,104.08,53.38,27627.82,16576.73,12824.92
12.9,82.79,0.06,59.25,71.06,25679.69,14891.92,12407.72
12.6,86.25,0.06,74.71,42.67,24008.64,15620.3,12576.78
12.6,78.38,0.07,67.05,46.8,23531.58,16688.43,11882.65
12.81,83.95,0.06,73.29,37.68,23913.9,15272.55,12605.0
12.23,83.03,0.06,69.24,40.16,25164.25,15656.97,12812.84
12.91,80.7,0.06,73.59,36.29,26209.92,16490.28,14129.55
12.81,83.16,0.06,43.93,36.55,23308.67,14966.38,12607.42
13.07,82.97,0.06,49.61,40.68,22362.58,15085.38,13007.02
12.6,84.24,0.06,38.98,32.56,23162.29,16947.8,14127.7
12.35,81.96,0.06,36.05,33.21,26972.63,17859.36,13952.49
13.02,82.03,0.06,35.61,29.65,27024.76,18299.13,15284.98
12.61,84.13,0.06,45.98,37.44,30027.91,20050.37,15538.44
11.99,83.69,0.06,38.82,32.94,28724.85,20590.88,16934.25
12.5,84.36,0.06,33.51,31.55,30876.97,20023.19,17121.36
11.75,84.86,0.06,32.82,32.27,31705.57,21109.99,17693.81
11.33,84.51,0.06,32.09,30.42,32676.62,20789.3,17876.67
11.4,85.14,0.06,33.03,28.44,32718.15,20280.28,17898.51
11.12,83.78,0.06,32.89,28.98,31373.99,20169.87,18896.38
11.85,84.65,0.06,31.3,28.88,32139.41,20677.84,18050.56
11.49,85.31,0.06,32.43,29.08,34379.01,21542.26,18390.71
11.31,85.27,0.06,31.23,28.14,34262.54,20886.39,18857.88
11.17,85.53,0.06,32.16,27.19,34140.87,21884.95,18753.46
11.03,84.95,0.06,31.0,27.38,32323.15,21897.03,18653.78
10.9,86.64,0.06,30.48,27.26,34557.54,21602.05,19010.83
10.98,86.87,0.06,30.58,27.29,34665.45,21490.23,19143.72
11.03,85.41,0.06,31.58,26.52,33946.99,22674.51,19411.27
11.65,85.38,0.06,29.83,26.24,29932.04,17903.62,18178.99
11.52,84.59,0.06,32.6,26.84,26937.88,18621.42,16528.96
11.46,83.82,0.06,30.47,26.53,26951.7,21222.13,18171.6
12.01,83.69,0.06,29.14,26.92,29343.12,19681.67,14990.55
11.64,84.17,0.06,30.27,27.05,30490.04,20092.04,16847.18
11.43,85.37,0.06,33.73,30.2,29849.73,19384.68,16587.8
11.75,84.78,0.06,34.34,26.45,29720.68,20507.95,16345.98
11.83,84.37,0.06,29.7,32.07,30798.85,20114.24,16575.37
11.23,85.19,0.06,32.36,27.44,30119.96,20903.87,16264.06
11.06,84.8,0.06,30.36,28.19,31600.65,20751.1,16514.24
11.43,85.25,0.06,30.33,29.38,28542.9,20517.25,16501.7
12.04,83.71,0.06,30.73,30.84,30606.37,19453.0,15857.13
12.3,83.93,0.06,30.09,29.86,27344.16,19610.07,15732.14
12.18,82.61,0.06,32.29,27.8,30900.85,19718.01,16458.71
11.64,84.36,0.06,31.87,33.21,31805.92,20481.32,16592.29
11.9,83.84,0.06,39.17,33.58,30695.26,20325.48,15235.35
11.52,84.33,0.06,34.43,29.15,28391.14,20452.99,15692.18
11.52,85.86,0.06,39.6,27.74,31045.68,19579.79,15899.75
12.09,85.83,0.06,36.94,29.38,29997.44,18878.07,16376.5
12.08,83.47,0.06,51.51,28.89,27790.77,19911.01,15657.04
12.82,79.58,0.06,66.0,35.33,30777.23,19736.79,16691.22
12.71,79.84,0.06,71.09,36.4,32163.93,19664.68,15295.8
13.18,80.04,0.06,59.44,43.03,29571.44,20826.12,15951.91
13.58,78.42,0.06,64.19,52.06,31185.31,20261.43,14466.34
14.71,80.14,0.06,96.15,55.88,28751.55,18322.42,14942.17
14.35,81.22,0.06,131.66,69.73,30558.61,19534.05,14103.55
15.15,78.39,0.06,130.64,65.32,28101.99,19247.47,13909.81
15.58,78.65,0.06,135.94,84.65,30118.13,19617.5,13729.09
15.12,77.12,0.06,190.52,96.13,30969.97,20128.31,14490.06
15.13,77.52,0.06,176.82,75.17,31398.16,18393.01,13773.8
15.44,76.31,0.06,231.06,97.53,31062.02,20856.56,15072.36
15.06,76.15,0.06,258.07,103.62,29261.08,18652.07,13866.39
16.15,75.92,0.06,243.38,118.75,29836.34,19423.11,15500.22
16.1,75.92,0.06,263.64,122.63,33395.57,20005.09,15572.17
16.3,75.47,0.06,288.12,118.01,30457.36,19196.11,14267.53
16.29,75.54,0.06,355.26,117.35,30165.55,20199.86,14001.09
16.35,76.03,0.06,358.41,140.08,28995.68,20160.22,14158.44
16.38,76.07,0.06,378.21,114.5,27943.78,19870.23,13865.68
16.54,75.9,0.06,475.19,151.39,29423.98,19534.88,14425.82
16.46,75.38,0.06,489.72,167.82,28412.13,18590.24,13370.27
6.68,69.58,2.11,33.24,39.47,19816.94,11124.45,13992.14
6.77,70.08,1.53,38.46,47.13,20292.36,11312.81,12742.24
6.75,69.37,2.24,42.87,43.21,20300.52,11573.74,14948.82
6.85,69.4,2.21,38.28,49.77,20393.61,12375.25,15101.95
6.74,69.92,2.63,38.94,54.19,21050.88,13011.22,14276.5
6.73,68.75,3.15,54.65,54.18,21194.47,12563.03,13870.97
6.75,68.78,1.79,54.0,57.5,19728.82,11301.06,13898.2
6.81,66.28,2.42,74.82,68.4,20359.71,11454.48,15252.36
6.76,67.01,1.47,66.58,100.94,20350.79,12918.88,12031.91
6.75,65.24,3.04,77.57,92.0,20914.28,11987.12,12567.99
6.79,67.33,3.11,137.27,94.29,20663.22,13131.46,11722.46
6.91,65.43,3.47,151.6,92.26,20513.91,12059.45,11964.1
6.91,67.26,3.26,157.24,75.71,20267.01,12401.16,11887.18
6.8,61.61,2.82,283.78,165.95,21848.35,11742.23,12048.44
6.85,67.49,2.46,251.72,136.58,20910.45,12074.4,11937.48
7.02,65.93,1.89,234.8,267.36,22746.26,12800.77,12052.48
7.36,66.57,2.13,275.17,205.66,21149.73,13053.94,12086.21
7.28,61.76,2.02,296.22,236.75,21994.21,14176.57,12172.95
7.25,66.94,2.55,419.18,201.86,26547.9,15080.85,12562.42
7.81,62.74,2.48,401.65,145.46,29179.1,14000.99,12348.14
8.47,57.65,2.37,460.67,300.92,35165.46,20346.7,14346.94
9.43,59.55,1.14,418.06,304.18,33090.66,22819.39,13969.48
9.6,52.92,1.73,499.89,235.49,39316.94,22689.86,17207.17
10.45,53.85,3.35,554.59,381.75,38311.3,23336.04,15188.96
9.95,56.47,2.63,554.94,396.69,39183.28,23875.4,14902.36
10.65,50.82,3.31,533.92,304.99,38473.43,24731.13,14827.61
11.63,47.06,2.2,526.27,342.32,38562.5,23038.87,15744.92
11.83,47.69,2.74,595.94,424.62,37056.24,23677.94,19283.81
12.28,45.21,1.66,571.86,404.73,37281.13,25102.23,15405.16
11.92,42.73,2.71,582.26,449.8,38894.79,24551.2,17495.57
12.62,44.05,2.12,588.36,479.45,37816.31,25291.84,15929.74
12.95,43.55,3.44,595.2,417.85,38258.96,24927.61,18136.11
13.29,45.35,2.12,598.11,410.28,37167.48,25150.45,16300.36
13.32,40.69,3.25,604.56,426.24,38233.74,22555.55,15231.59
13.37,45.3,2.18,583.85,406.24,38038.9,23665.28,16885.88
13.61,42.2,1.89,581.39,506.31,38005.34,23227.5,14627.96
13.76,40.69,2.18,564.64,411.47,34954.21,22891.11,14735.42
13.77,40.36,2.23,579.43,406.49,36079.14,19416.03,13050.65
13.67,41.79,2.5,590.06,428.76,37979.03,20990.03,14954.35
13.79,40.82,1.5,581.11,374.03,34810.56,21094.87,13811.45
