Date,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
25635.95,15.67,59.53,0.08,403.4,0.15,37263.8,18988.45,17887.23
25900.25,15.18,60.25,0.08,72.1,52.52,35289.11,19232.83,19200.0
26007.72,15.02,57.98,0.08,71.9,0.1,35228.35,18729.48,18517.59
26210.13,13.76,57.46,0.08,0.04,51.74,35532.15,19320.36,19119.04
26583.04,15.73,58.74,0.08,0.07,51.51,36364.56,16427.96,18206.23
26760.0,16.22,58.88,0.08,0.07,0.1,37828.86,15767.78,19361.93
27022.78,16.24,59.53,0.08,71.2,0.12,38995.44,18740.43,20506.99
27498.23,13.76,62.14,0.08,0.06,53.12,41267.85,20257.75,25359.04
27761.01,15.18,62.6,0.08,0.07,53.13,42416.2,19181.76,24439.52
28002.53,14.75,64.04,0.08,0.04,0.12,41972.66,19338.6,24150.36
28336.2,16.17,61.11,0.08,0.07,54.33,41687.09,19404.26,21235.66
28785.54,11.35,65.62,0.08,70.6,0.15,42015.19,18944.68,17956.63
29207.0,9.8,66.01,0.08,0.04,54.17,42871.9,17190.27,17801.01
29692.71,12.39,64.16,0.08,70.4,0.12,43740.76,17525.84,17609.64
29898.23,11.35,66.96,0.08,0.07,0.12,43728.61,15326.44,19575.9
29898.23,9.84,68.58,0.08,0.04,0.15,43121.01,15096.66,18714.22
29994.69,10.66,68.67,0.08,0.04,0.12,42956.96,14491.19,18442.41
30136.2,9.84,69.56,0.08,73.9,0.15,43133.16,15516.11,19720.48
30337.22,12.01,67.66,0.08,0.07,37.82,43509.87,15238.91,23433.25
30732.15,11.42,68.78,0.08,397.4,0.08,43394.43,14586.02,25526.75
30732.15,10.67,69.31,0.08,79.0,0.08,43418.73,15643.77,24670.84
31177.22,12.39,67.05,0.08,78.7,0.1,43771.14,15953.8,21108.43
31619.24,16.05,61.24,0.08,0.06,38.39,43698.23,15756.84,17921.93
32160.0,11.4,61.95,0.08,78.7,0.12,43230.38,14903.34,17227.95
32431.86,13.25,60.0,0.08,0.04,0.15,42306.84,15953.8,17372.53
32831.14,12.87,61.2,0.08,78.4,249.6,42519.49,18718.54,16753.73
33302.28,14.22,58.13,0.08,0.06,0.15,42598.48,17361.7,16742.17
33653.16,14.06,56.46,0.08,0.04,0.15,40830.38,17865.05,16678.55
34269.8,11.48,56.13,0.08,0.06,0.12,36771.65,15837.08,16493.49
34269.8,11.19,57.23,0.08,0.04,37.15,39414.68,17941.64,16140.72
34863.8,9.65,59.53,0.08,0.06,0.13,36856.71,15370.21,16198.55
35093.25,10.02,58.76,0.08,0.06,0.12,37737.72,14928.88,16163.86
35359.37,10.56,56.66,0.08,0.06,0.08,35131.14,14049.85,16100.24
35641.52,11.2,57.03,0.08,0.04,42.38,33980.34,14275.99,16053.98
35924.05,10.7,57.68,0.08,75.5,0.15,35355.95,14600.61,15537.53
36253.67,10.7,57.26,0.08,399.7,0.12,33332.66,14162.92,15643.37
36778.78,12.84,56.68,0.08,401.0,0.15,33964.56,15413.98,15493.01
37218.23,15.55,55.73,0.08,75.3,0.12,34231.9,15734.95,15138.09
37418.73,15.1,56.59,0.08,401.2,43.68,34426.33,15465.05,15689.64
37771.14,12.24,58.16,0.08,0.06,0.08,35143.29,18065.65,15423.61
37771.14,14.26,57.86,0.08,401.3,0.15,36261.27,16508.21,15712.77
38150.13,13.56,57.38,0.08,0.06,0.08,37573.67,15771.43,15591.33
38311.93,10.31,60.67,0.08,74.6,0.1,36686.58,15563.53,15527.71
38767.22,12.26,57.86,0.08,69.4,0.1,35702.28,16001.22,15682.25
39256.71,11.56,59.95,0.08,98.7,0.13,34151.19,17372.64,15238.55
39706.44,10.23,60.18,0.08,0.06,41.84,28417.22,15512.46,15250.12
39706.44,12.26,60.11,0.08,0.06,0.12,31473.42,14972.64,15394.7
39706.44,12.76,59.95,0.08,0.06,0.12,27384.3,16358.66,15822.65
39896.ochi... Wait,13.57,58.0,0.08,0.06,0.08,32105.32,18310.03,15724.34
39990.38,15.6,56.09,0.08,0.04,0.11,33010.63,16468.09,15614.46
40261.46,14.25,55.83,0.08,451.8,0.12,32718.99,14425.53,15589.63
40687.22,11.05,60.47,0.08,69.38,0.13,34004.75,14494.83,15140.24
41122.07,11.96,59.0,0.08,0.06,0.1,31814.24,13933.13,15244.34
41534.24,9.22,64.11,0.08,0.06,0.13,29383.29,14013.37,14833.73
41866.84,9.91,65.31,0.08,64.06,0.15,29184.41,14604.26,14900.74
42296.2,12.3,62.82,0.08,0.06,0.13,33211.14,15041.95,15406.27
42620.25,11.95,63.67,0.08,461.8,0.08,31959.49,14786.63,14831.28
43223.29,15.53,62.0,0.08,513.1,40.63,33284.05,14928.88,14822.17
43625.33,13.88,60.68,0.08,0.06,0.08,33624.3,16209.12,15024.58
44117.47,11.74,62.9,0.08,0.04,0.15,33277.97,16675.99,15250.12
44582.37,10.66,63.57,0.08,513.2,0.1,32336.2,17073.56,15423.61
45163.58,11.38,63.45,0.08,0.07,41.37,33144.3,19065.05,15874.7
45406.2,11.37,63.49,0.08,0.04,249.8,34851.65,19677.81,15643.37
45609.11,9.72,66.24,0.08,63.08,249.9,34894.18,19440.73,15944.1
45910.89,12.27,64.84,0.08,0.07,39.94,35194.58,20308.81,16215.9
46310.89,15.56,63.87,0.08,0.07,0.15,35106.84,19772.64,16082.89
46780.76,12.09,69.21,0.08,62.23,0.15,33551.39,18959.27,15620.24
47257.22,11.29,69.76,0.08,0.04,454.5,31649.62,16810.94,15620.24
47257.22,13.66,68.94,0.08,61.98,0.15,32567.09,15457.75,15201.77
47866.84,13.09,68.71,0.08,0.07,0.15,33041.01,17223.1,15325.3
48118.48,12.51,69.98,0.08,516.7,0.12,33229.37,15713.07,14908.92
48393.95,13.14,68.36,0.08,61.82,0.15,31765.06,14575.08,14880.0
48741.27,14.9,68.06,0.08,516.7,250.0,29942.28,15249.85,15057.05
49185.54,12.75,68.68,0.08,0.06,0.15,31807.59,14804.86,15093.98
49631.39,14.13,69.16,0.08,0.04,363.5,30343.29,15490.58,14712.29
49878.35,15.84,66.82,0.08,0.04,250.2,24322.03,13933.13,14290.12
50266.84,12.75,67.45,0.08,0.07,0.15,24631.9,13911.25,14729.64
50713.29,11.48,67.81,0.08,0.07,0.15,23914.94,13925.84,14527.23
51212.18,9.68,70.2,0.08,518.1,250.4,23854.18,13980.55,14793.25
51787.22,10.13,69.03,0.08,60.95,250.9,24473.92,13845.59,14446.27
52453.95,10.02,68.93,0.08,0.04,0.15,23635.44,13936.78,14666.02
52838.16,10.44,67.81,0.08,0.07,0.15,23113.22,13750.76,14723.86
53423.29,15.09,64.2,0.08,0.06,252.0,23884.56,13783.59,14781.69
53896.2,15.83,63.12,0.08,0.07,346.8,23228.35,13798.18,14556.14
54190.89,14.73,64.95,0.08,0.04,477.1,23179.75,13871.12,14550.36
54490.13,15.99,63.21,0.08,0.07,0.12,22594.58,13838.3,14423.13
55003.56,15.57,62.44,0.08,521.1,0.14,23422.78,14086.32,14110.84
55292.13,11.52,65.3,0.08,60.57,53.2,23592.91,13925.84,14313.25
55625.32,12.18,64.69,0.08,521.3,346.2,23143.29,13984.19,14527.23
55904.86,14.69,64.87,0.08,0.04,53.46,22435.93,13973.25,14116.63
56200.63,13.24,65.55,0.08,0.04,0.14,22381.02,13918.54,14139.76
56530.13,12.74,64.11,0.08,60.03,0.12,22643.39,13798.18,14174.46
56784.3,13.55,62.62,0.08,0.07,0.13,22086.08,13765.35,14567.71
57289.62,14.9,61.83,0.08,0.04,252.2,22043.54,13794.53,14585.06
57657.72,13.93,61.2,0.08,0.04,0.15,22043.54,13911.25,14301.69
58269.45,14.56,59.88,0.08,522.9,0.12,22323.04,13903.95,14533.01
58687.22,14.57,57.53,0.08,0.07,0.15,22450.63,13816.41,14605.51
59330.13,14.57,58.24,0.08,64.11,252.3,22596.46,13776.29,15273.25
59769.11,13.13,59.33,0.08,68.73,0.15,22912.41,14148.33,15157.59
60393.43,10.68,64.84,0.08,64.8,473.0,23015.59,15129.48,14932.05
61009.62,11.89,63.64,0.08,68.37,327.8,23374.18,15680.24,15637.59
61862.28,11.54,65.08,0.08,0.07,328.8,25458.23,14669.91,16081.69
62831.39,10.37,66.14,0.08,0.06,329.2,25239.49,15607.29,16603.37
63510.38,13.13,66.54,0.08,0.07,0.15,31406.58,19021.28,16453.01
64487.09,13.24,66.72,0.08,68.07,252.5,33370.17,19196.35,16383.61
65186.33,12.52,69.25,0.08,512.6,0.13,33770.13,16606.69,16435.66
66207.9,12.74,68.88,0.08,0.07,0.15,35744.81,18251.67,16828.92
67078.48,11.52,69.55,0.08,0.07,59.62,35744.81,19324.01,17158.55
68673.42,11.52,69.52,0.08,67.26,0.15,35441.01,19889.36,17141.07
69761.01,13.23,69.14,0.08,0.06,0.15,34055.7,19586.63,16973.49
71250.89,13.13,69.85,0.08,67.17,0.13,35520.0,20137.39,16788.43
73211.14,15.16,69.04,0.08,66.63,0.12,37288.1,20221.28,17170.12
74652.CA,16.2,65.98,0.08,0.04,45.14,36929.62,19696.05,16522.41
76310.89,16.11,67.21,0.08,0.07,253.0,35283.04,16249.24,16013.49
78022.34,16.06,67.71,0.08,0.06,0.12,35690.13,18207.9,16256.39
78022.34,16.15,66.42,0.08,0.07,0.13,35507.85,29080.85,15925.39
80818.28,15.56,69.16,0.08,0.07,253.2,35713.22,15093.01,15562.41
83270.89,15.78,68.39,0.08,0.06,0.15,35744.81,18069.3,16181.2
83270.89,13.12,68.59,0.08,65.39,0.12,34863.8,18466.87,16909.88
86301.27,15.78,68.58,0.08,0.04,253.4,35392.41,15676.6,16586.02
86301.27,12.73,68.09,0.08,64.93,45.25,36151.9,15264.44,16406.75
86301.27,12.46,69.65,0.08,0.04,47.8,38302.78,17529.48,16493.49
86301.27,14.91,69.3,0.08,505.0,0.11,37690.17,18350.15,16938.45
88016.2,14.97,68.86,0.08,0.07,0.15,37124.05,18612.77,17002.41
88274.43,15.95,69.08,0.08,0.04,0.15,36765.57,17974.47,17765.78
90203.53,9.92,71.6,0.08,0.07,0.15,36522.53,18051.06,17945.06
90203.53,9.33,72.7,0.08,0.06,0.12,38551.9,18036.47,19755.18
92222.07,10.33,72.4,0.08,0.07,0.15,36376.71,17182.98,21785.06
94183.29,10.85,72.6,0.08,0.06,0.15,38132.66,18612.77,23132.53
98159.33,12.14,72.9,0.08,0.06,45.45,36893.16,18536.17,24445.3
101434.94,15.18,73.3,0.08,0.06,0.15,40216.71,18426.75,21721.45
104105.32,15.67,73.1,0.08,0.06,46.89,40660.25,20221.28,17297.35
108306.84,15.5,73.2,0.08,0.07,0.09,41924.05,20086.32,17493.98
110377.22,16.02,73.4,0.08,0.04,253.7,42046.78,20735.56,17280.0
114607.22,15.97,73.6,0.08,92.6,0.14,42337.22,20443.77,16736.39
120289.62,14.65,74.0,0.08,507.0,0.11,42817.22,17489.36,16851.62
123022.53,13.18,74.0,0.08,0.04,0.14,42993.42,19294.83,18396.14
129413.0 is the next step? History: Date=127391.14,12.02,74.2,0.08,0.06,0.12,43297.63,18076.6,18106.99
130385.36,13.18,74.2,0.08,0.06,46.76,42890.13,17865.05,17713.73
134737.22,15.82,74.0,0.08,92.6,46.63,43102.78,16395.14,17742.65
139637.47,16.23,73.7,0.08,92.3,0.15,43758.99,18149.54,17285.79
143699.24,16.17,73.6,0.08,0.06,46.46,43718.64,19448.02,17465.06
147724.56,16.34,73.4,0.08,92.2,0.15,43285.06,19280.24,16771.08
150209.06,13.93,74.6,0.08,0.06,46.32,43011.65,18835.26,16805.78
15470.89,14.38,74.4,0.08,91.9,253.8,43163.54,19794.53,16453.01
15826.96,15.62,74.3,0.08,0.07,0.1,43272.91,18525.23,16695.9
15978.23,15.82,73.9,0.08,0.06,0.09,43424.81,18386.63,16643.22
16283.54,14.39,74.1,0.08,0.06,254.4,41960.51,16621.28,16227.47
16788.98,14.39,73.7,0.08,0.06,330.6,40465.82,17934.35,15649.16
17250.88,15.61,73.6,0.08,90.1,0.12,39147.34,17175.68,15105.54
17726.58,15.16,73.3,0.08,0.06,332.0,41194.94,15939.21,14266.99
17910.63,13.91,73.5,0.08,0.07,0.12,38582.28,16187.23,14081.93
18344.86,14.41,73.6,0.08,0.07,0.09,34863.8,17565.96,13862.17
18853.73,13.59,73.8,0.08,0.06,254.4,34748.35,16311.25,13833.25
19219.7,15.58,73.4,0.08,0.06,0.15,34371.65,17460.18,13948.92
19464.0,15.94,73.4,0.08,0.04,0.12,34693.67,16675.99,14006.75
19853.29,14.47,73.7,0.08,0.04,49.19,33077.47,14494.83,13850.6
20263.29,15.15,74.1,0.08,98.7,0.12,33800.51,15734.95,13862.17
20801.01,15.58,73.9,0.08,95.5,0.12,33016.71,15924.62,13804.34
21231.36,13.24,74.2,0.08,0.07,0.12,32767.59,17733.74,13694.46
21761.01,15.19,74.3,0.08,98.6,0.14,34755.25,19630.4,13908.43
22333.13,14.45,74.2,0.08,0.04,0.07,34693.67,19163.53,14162.89
22872.29,13.83,75.2,0.08,97.9,0.07,34851.65,19043.16,13937.35
22872.29,14.45,75.1,0.08,0.07,0.09,34116.46,17751.98,13948.92
23518.48,14.87,74.8,0.08,97.7,0.07,33508.86,14688.15,13844.82
24087.0,15.18,74.8,0.08,523.5,0.14,34043.54,16409.73,14105.06
24087.0,14.46,74.9,0.08,0.07,0.14,33782.28,15355.62,13856.39
24393.95,14.45,75.0,0.08,97.7,0.1,34608.61,16205.47,13775.42
24778.95,16.03,75.1,0.08,0.06,0.12,34693.67,17376.29,13850.6
25159.37,15.8,75.4,0.08,526.1,0.12,35787.34,18127.66,13896.87
25493.16,16.09,74.7,0.08,97.4,0.15,36291.65,18846.2,14304.48
25701.36,15.41,74.6,0.08,0.04,0.07,36783.8,19375.08,14504.1
25885.36,13.56,74.8,0.08,0.07,0.1,35981.77,19896.66,14694.94
26133.92,15.06,74.4,0.08,0.07,0.1,35823.8,18357.45,14573.49
26301.8,14.86,74.4,0.08,0.03,44.21,35331.65,17029.79,14423.13
26564.05,14.02,74.4,0.08,0.07,0.07,35775.19,18984.8,14671.81
26801.01,15.8,74.0,0.08,0.07,0.15,37494.68,17978.12,14694.94
27203.8,14.89,74.0,0.08,97.0,0.12,38544.41,19597.57,14440.48
27700.25,14.47,74.0,0.08,96.5,44.76,37640.51,18113.07,14553.41
28137.72,15.17,73.5,0.08,96.4,0.1,39075.25,19688.75,14463.61
28453.73,14.91,73.5,0.08,524.0,0.09,38406.08,18897.26,14382.65
28898.73,13.16,73.3,0.08,96.3,0.12,39062.28,17803.04,14585.06
28898.73,11.85,73.5,0.08,0.06,0.14,40356.46,16898.48,14781.69
29352.2,13.01,73.7,0.08,0.03,0.12,36874.94,17620.67,14157.11
29869.37,13.0,73.6,0.08,0.06,0.1,37361.01,16610.33,14186.02
29998.48,14.64,73.4,0.08,96.2,0.09,39700.25,19772.64,14405.78
30367.22,13.44,73.1,0.08,95.8,0.14,38539.75,19116.11,14440.48
30773.16,15.07,73.2,0.08,0.07,0.15,38011.14,16154.41,14191.81
31240.51,11.66,73.4,0.08,525.6,0.12,39682.03,17835.87,14501.31
31735.93,12.05,73.3,0.08,526.3,0.06,40526.58,16344.07,14937.83
31735.93,13.48,72.2,0.08,0.07,58.47,41620.25,15472.34,14764.34
32138.73,15.19,71.7,0.08,0.07,0.12,40252.88,14418.24,14284.34
32524.56,15.18,71.4,0.08,0.07,0.15,40721.01,17642.55,14194.49
32524.56,11.85,72.6,0.08,95.0,0.14,36686.58,29416.41,14035.66
32840.05,12.19,72.3,0.08,501.6,0.12,38278.48,17792.1,14064.58
33290.13,11.2,72.9,0.08,0.06,0.1,35720.51,19648.63,13995.18
34071.36,13.82,72.5,0.08,0.06,0.15,34468.86,19878.42,14081.93
34569.12,12.2,72.6,0.08,0.07,0.09,33791.19,17073.56,14012.53
35298.23,11.84,72.8,0.08,483.1,0.15,32731.14,14739.21,13867.95
35298.23,11.03,72.6,0.08,476.1,57.14,29456.2,14111.85,13948.92
36299.75,11.11,72.8,0.08,0.06,56.99,25063.29,13794.53,13867.95
37078.48,11.52,73.2,0.08,0.07,0.15,23125.06,13783.59,13682.89
37584.0,9.09,73.8,0.08,0.07,0.14,23623.29,13736.17,13636.63
37973.22,10.14,73.9,0.08,475.0,58.78,22493.16,13739.82,13596.14
38578.78,11.84,73.6,0.08,0.07,0.1,22092.15,13706.99,13596.14
38578.78,9.64,73.7,0.08,0.07,0.15,21946.33,13663.22,13592.44
39203.8,10.37,73.5,0.08,82.5,0.12,21874.58,13615.81,13578.8
39669.82,11.76,73.2,0.08,0.07,0.15,21843.04,13604.86,13607.71
40198.48,11.79,73.0,0.08,0.03,59.95,21952.41,13612.16,13665.54
41003.5,11.85,73.0,0.08,474.7,59.77,22420.25,13666.87,13706.02
41003.5,13.2,72.7,0.08,0.06,254.5,22918.48,13648.63,13694.46
41534.43,13.19,72.9,0.08,0.07,0.12,24522.53,13644.98,13688.67
41985.54,12.13,72.8,0.08,81.5,0.12,24206.58,13612.16,13642.41
42734.24,12.43,72.4,0.08,0.06,0.1,23258.73,13619.45,13648.19
43280.13,15.69,72.0,0.08,0.07,0.1,22454.24,13655.93,13665.54
43726.71,15.95,72.0,0.08,0.07,0.1,22362.71,13630.4,13642.41
43726.71,14.4,72.5,0.08,80.8,0.1,22693.67,13699.7,13630.84
44213.92,14.38,72.7,0.08,0.07,0.12,22808.14,13717.93,13636.63
44495.44,15.78,72.4,0.08,80.6,0.1,22754.43,13666.87,13642.41
44710.89,16.22,71.6,0.08,0.07,0.1,22231.9,13659.57,13625.06
44979.7,16.25,70.1,0.08,0.06,51.84,22237.97,13670.52,13642.41
45207.47,16.22,70.2,0.08,0.07,0.15,22444.56,13666.87,13613.49
45416.2,16.33,69.55,0.08,0.06,0.12,22274.43,13674.16,13619.28
45822.31,16.58,68.54,0.08,0.03,0.1,22256.2,13692.4,13625.06
45953.95,16.91,67.66,0.08,0.06,0.15,22124.75,13619.45,13619.28
46228.86,16.29,67.99,0.08,0.07,50.97,21891.65,13608.51,13584.58
46696.ochi,14.74,69.96,0.08,473.1,0.1,22031.39,13615.81,13573.01
47053.67,10.34,70.9,0.08,0.03,0.12,21958.48,13663.22,13590.36
47053.67,11.52,71.1,0.08,0.03,0.14,22043.54,13670.52,13601.93
47441.01,16.07,69.42,0.08,87.8,0.07,22043.54,13666.87,13604.02
48147.34,15.01,69.93,0.08,472.9,0.14,22086.08,13747.11,13648.19
48510.43,13.19,70.6,0.08,0.07,0.12,22517.47,13776.29,13723.37
49019.75,13.06,70.6,0.08,0.07,0.1,22523.54,13732.52,13758.07
49019.75,15.82,67.96,0.08,87.6,0.12,23993.92,13776.29,13879.52
49341.27,16.07,67.42,0.08,477.0,0.12,26223.8,13758.05,14110.84
49341.27,14.59,65.42,0.08,0.06,0.1,31084.56,13871.12,14047.23
49661.69,12.53,65.42,0.08,0.07,0.1,29553.42,13889.36,13960.48
49926.02,12.55,65.21,0.08,0.06,0.07,25069.37,13783.59,14180.24
50126.2,13.46,64.37,0.08,482.4,0.09,23653.67,13889.36,14191.81
50488.1,14.58,63.94,0.08,0.03,0.15,23276.96,13878.42,14457.83
50734.18,10.33,65.96,0.08,0.03,254.6,22438.48,13776.29,14342.17
50933.16,10.64,66.39,0.08,86.9,54.57,23137.22,13834.65,14139.76
50933.16,12.36,63.15,0.08,86.5,54.52,23392.41,13991.49,13937.35
51104.86,11.83,65.79,0.08,481.8,0.1,23058.31,13962.31,14006.75
51305.32,13.05,66.38,0.08,0.03,0.14,23750.89,14203.04,13966.27
51550.89,14.86,65.93,0.08,0.07,0.1,24668.35,14283.28,14229.23
51891.65,13.57,64.37,0.08,0.07,0.14,31078.48,17405.47,14246.59
52089.66,14.57,63.12,0.08,482.7,0.09,29194.94,18612.77,14110.84
52372.04,15.48,62.94,0.08,85.7,0.09,32518.48,14961.7,14307.47
52606.27,15.96,55.96,0.08,0.07,0.12,32992.41,15534.35,14186.02
53029.37,14.59,56.19,0.08,0.07,254.7,33915.95,16964.13,14310.27
53289.66,13.52,55.76,0.08,0.06,0.14,33824.81,15672.95,14081.93
53539.7,14.55,55.35,0.08,0.06,0.12,29796.46,14374.47,14345.01
53933.16,13.97,55.96,0.08,85.1,0.12,28110.51,14286.93,14544.58
54218.73,15.84,54.86,0.08,0.06,37.63,29207.09,14042.55,14110.84
54622.66,15.63,55.97,0.08,0.07,0.1,31862.28,14341.64,14162.89
54988.86,15.19,55.89,0.08,84.0,39.09,32804.05,15031.0,14353.73
55348.86,14.52,54.87,0.08,0.07,38.81,33406.78,15993.92,14133.98
55714.24,14.52,54.76,0.08,0.03,254.8,31509.87,16139.82,14122.41
56123.54,15.44,54.77,0.08,0.07,38.78,32646.08,17646.2,13995.18
56531.14,14.77,55.21,0.08,59.89,0.09,33211.14,18977.51,13893.47
57092.53,14.77,54.61,0.08,477.4,0.08,31272.91,17409.12,13850.6
57452.53,14.53,54.61,0.08,0.04,0.1,29784.3,16085.11,13943.13
57830.13,14.53,55.56,0.08,39.59,38.5,28860.76,15308.21,13908.43
58484.05,15.01,56.13,0.08,0.06,0.14,25415.7,15632.83,14122.41
59103.8,14.61,56.53,0.08,0.06,0.15,27706.33,18040.12,14376.87
59103.8,15.05,57.84,0.08,470.9,0.12,31607.09,18102.13,14585.06
59626.33,14.66,59.71,0.08,0.07,0.1,33107.85,19845.59,14492.53
60320.62,14.67,59.73,0.08,0.07,37.41,32591.39,17996.35,14492.53
60320.62,12.57,61.87,0.08,0.07,37.02,33186.84,17963.53,14891.57
60320.62,12.57,62.95,0.08,0.04,37.4,33666.84,17212.16,15024.58
60976.43,15.03,63.12,0.08,0.04,0.15,35228.35,20389.06,15226.99
61500.36,14.64,61.53,0.08,0.06,0.15,35076.46,20327.05,14860.22
62173.67,13.32,61.01,0.08,0.07,37.37,35255.59,20232.22,14787.47
62469.8,12.51,64.52,0.08,31.36,255.0,35310.51,20232.22,15365.78
62861.01,15.02,64.55,0.08,31.33,0.08,34875.95,19969.6,15572.26
63378.23,14.64,65.04,0.08,0.07,0.1,34511.39,19634.04,15741.69
63973.67,14.74,63.55,0.08,0.07,37.17,31971.65,16085.11,15146.02
64620.76,12.6,64.94,0.08,0.07,255.6,32241.36,15235.26,14932.05
65407.22,12.61,62.97,0.08,30.44,0.14,28806.08,14586.02,15018.8
66974.1/67169.22,13.65,62.1,0.08,0.06,42.8,28751.39,15362.92,14972.53
67327.22,14.41,60.22,0.08,30.32,0.14,31947.34,14159.27,14400.0
68188.86,13.65,58.3,0.08,0.07,166.8,33411.65,15490.58,14550.36
69004.56,12.41,58.02,0.08,463.1,42.58,33545.32,18102.13,15053.49
70366.27,11.8,58.1,0.08,462.8,0.09,34365.57,19681.46,15122.89
71362.41,12.6,56.86,0.08,30.25,0.08,34754.43,19593.92,14851.08
73230.83,13.32,57.71,0.08,30.25,0.14,32688.61,18379.33,14339.22
74495.19,14.36,57.74,0.08,0.07,0.15,33253.67,18102.13,14035.66
76130.13,15.75,56.31,0.08,29.31,0.15,33891.65,18390.27,14157.11
77825.32,16.21,55.33,0.08,0.07,0.08,34019.24,17040.73,13983.61
79190.89,16.13,56.39,0.08,29.18,0.1,33545.32,19535.56,14186.02
81704.ten,14.34,57.86,0.08,0.06,0.12,34669.37,16187.23,14486.75
83800.63,14.35,58.35,0.08,0.07,174.9,34760.51,19641.34,14781.69
86155.27,13.33,58.96,0.08,0.07,0.12,35283.04,19973.25,14295.9
89207.04,13.68,59.07,0.08,465.8,0.1,33974.24,16727.05,14122.41
90305.06,13.69,59.3,0.08,466.0,0.12,33168.61,16851.06,14000.96
94519.39,13.77,59.3,0.08,470.5,0.14,31266.84,16420.67,14087.71
96807.47,13.28,61.64,0.08,0.07,0.12,32238.99,15249.85,14093.49
96807.47,15.14,61.92,0.08,0.07,0.1,31862.28,14279.64,14128.19
101077.22,14.42,62.26,0.08,469.9,0.1,27645.57,13874.77,14148.18
104018.73,15.4,63.55,0.08,469.8,0.12,26557.97,14148.33,13995.18
10651.14,14.81,64.29,0.08,469.6,0.14,30701.77,14392.71,14000.96
10872.29,14.49,64.02,0.08,529.8,0.12,29753.92,15005.47,14249.64
11258.35,14.0,64.93,0.08,469.6,0.1,25059.66,14071.73,14214.94
11602.03,12.53,65.4,0.08,469.3,0.12,24919.32,14294.22,14298.69
12167.09,13.04,64.91,0.08,468.9,0.08,31418.73,14421.88,14402.89
12820.24,13.12,63.52,0.08,35.06,0.1,30099.66,13969.6,14452.05
13436.96,12.95,64.14,0.08,39.17,0.12,31455.19,13969.6,14397.11
13944.0,11.42,65.21,0.08,0.06,0.12,34511.39,14148.33,14556.14
14492.13,13.77,63.06,0.08,0.07,0.1,32433.42,14885.11,14321.85
15083.04,11.37,67.33,0.08,38.9,0.1,26321.01,15359.27,13989.4
15409.62,11.35,67.09,0.08,0.04,0.15,24266.44,15286.32,14018.31
15885.57,11.46,67.09,0.08,38.78,0.15,30798.99,15220.67,14064.58
16045.82,11.05,66.84,0.08,0.06,0.15,29760.0,16588.45,14353.73
16366.27,11.42,66.29,0.08,467.0,0.1,32992.41,18386.63,14486.75
16834.43,9.68,69.18,0.08,38.57,0.12,32269.37,15724.01,14625.54
17230.89,8.77,71.0,0.08,0.07,0.1,34218.31,15563.53,14417.35
17604.3,9.19,69.32,0.08,0.04,0.12,31455.19,14804.86,14619.76
18240.0,8.36,71.8,0.08,466.6,0.14,31625.08,15592.71,14810.6
18661.28,7.9,72.6,0.08,0.06,37.15,32232.91,14706.38,15047.71
19177.22,8.23,71.7,0.08,38.2,0.12,29760.0,15136.78,15250.12
19378.78,8.36,70.5,0.08,0.04,0.12,29772.15,14651.67,15134.46
19755.19,8.22,71.2,0.08,466.4,0.07,32901.27,15468.69,14547.62
19874.43,8.23,69.92,0.08,0.07,0.12,32123.54,16737.99,14544.58
20081.01,9.22,69.06,0.08,0.07,0.1,30701.77,15796.96,14831.28
20433.43,9.63,69.63,0.08,37.53,0.15,29911.9,16865.65,15134.46
20882.53,8.57,70.6,0.08,0.06,0.12,30057.72,15202.43,14912.32
21310.89,9.19,69.8,0.08,480.4,0.07,27785.32,17241.34,14368.16
2178[truncated],10.71,68.72,0.08,37.35,0.14,25841.01,15621.88,14648.67
22100.25,9.5,71.0,0.08,36.92,0.14,24516.46,14210.33,14718.07
22620.76,10.24,70.5,0.08,0.07,44.74,29905.82,16300.3,14423.13
22874.43,12.28,70.7,0.08,35.16,0.14,26734.18,16384.19,14463.61
23353.29,10.37,70.5,0.08,483.7,0.15,32433.42,19192.71,14666.02
23353.29,10.4,69.9,0.08,0.06,0.15,34152.91,18477.81,14290.12
23848.1,9.11,70.5,0.08,0.07,0.15,31989.87,16391.49,14457.83
24074.43,8.24,72.5,0.08,0.07,58.59,30476.96,17255.93,14394.22
24074.43,8.22,72.4,0.08,495.7,0.1,32305.82,15545.29,14750.23
24074.43,7.94,72.8,0.08,0.07,0.15,31631.39,29292.4,14613.98
24074.43,7.91,73.0,0.08,28.94,0.13,32567.09,17277.81,14579.28
24074.43,8.11,72.1,0.08,0.06,0.13,31777.22,17868.69,14486.75
24489.76,8.17,71.5,0.08,494.8,0.12,29629.83,19148.94,14521.45
24688.1,8.82,71.0,0.08,0.07,0.09,32895.19,16161.7,14527.23
24807.72,8.71,70.4,0.08,23.79,0.1,32700.76,15818.84,14613.98
24931.53,9.06,69.96,0.08,0.07,37.47,33308.35,17252.28,14307.47
25055.93,10.22,69.23,0.08,23.54,0.15,32755.44,19477.2,14480.96
25375.24,8.36,70.6,0.08,23.41,0.12,33733.67,18408.51,14480.96
25509.45,10.0,67.79,0.08,0.07,161.3,33612.15,18076.6,14255.42
