temp,rain_1h,snow_1h,clouds_all,weather_main,Date,traffic_volume
271.71,0.0,0.0,90,Mist,2013-02-15 03:00,360
271.0,0.0,0.0,90,Clouds,2013-02-15 04:00,732
270.08,0.0,0.0,90,Clouds,2013-02-15 05:00,2364
268.7,0.0,0.0,40,Clouds,2013-02-15 07:00,6660
268.93,0.0,0.0,40,Mist,2013-02-15 08:00,5744
270.47,0.0,0.0,75,Haze,2013-02-15 10:00,4742
270.8,0.0,0.0,75,Clouds,2013-02-15 11:00,5223
271.12,0.0,0.0,90,Clouds,2013-02-15 13:00,5463
271.08,0.0,0.0,75,Clouds,2013-02-15 14:00,5748
270.65,0.0,0.0,40,Clouds,2013-02-15 15:00,6129
270.05,0.0,0.0,40,Clouds,2013-02-15 16:00,6497
269.04,0.0,0.0,75,Clouds,2013-02-15 17:00,5915
268.03,0.0,0.0,75,Clouds,2013-02-15 18:00,4668
267.21,0.0,0.0,75,Clouds,2013-02-15 19:00,3900
266.1,0.0,0.0,40,Clouds,2013-02-15 20:00,3070
264.9,0.0,0.0,20,Clouds,2013-02-15 21:00,2755
264.38,0.0,0.0,20,Clouds,2013-02-15 22:00,2382
263.26,0.0,0.0,1,Clear,2013-02-15 23:00,2977
262.21,0.0,0.0,20,Clouds,2013-02-16 00:00,1494
261.41,0.0,0.0,90,Clouds,2013-02-16 01:00,757
260.89,0.0,0.0,75,Clouds,2013-02-16 02:00,567
260.32,0.0,0.0,75,Clouds,2013-02-16 03:00,341
259.52,0.0,0.0,75,Clouds,2013-02-16 04:00,402
258.97,0.0,0.0,75,Clouds,2013-02-16 05:00,689
257.91,0.0,0.0,40,Clouds,2013-02-16 07:00,1856
258.2,0.0,0.0,40,Clouds,2013-02-16 08:00,2807
259.75,0.0,0.0,20,Clouds,2013-02-16 09:00,3798
260.95,0.0,0.0,20,Clouds,2013-02-16 10:00,3963
262.16,0.0,0.0,40,Clouds,2013-02-16 11:00,4292
263.37,0.0,0.0,20,Clouds,2013-02-16 12:00,4673
264.17,0.0,0.0,20,Clouds,2013-02-16 13:00,4689
264.73,0.0,0.0,1,Clear,2013-02-16 14:00,4637
264.76,0.0,0.0,1,Clear,2013-02-16 15:00,4726
264.7,0.0,0.0,1,Clear,2013-02-16 16:00,4880
264.08,0.0,0.0,1,Clear,2013-02-16 17:00,4436
262.08,0.0,0.0,1,Clear,2013-02-16 18:00,4072
261.76,0.0,0.0,1,Clear,2013-02-16 19:00,3560
260.74,0.0,0.0,1,Clear,2013-02-16 20:00,2990
259.9,0.0,0.0,1,Clear,2013-02-16 21:00,3045
258.89,0.0,0.0,1,Clear,2013-02-16 22:00,2642
258.1,0.0,0.0,1,Clear,2013-02-16 23:00,1785
256.54,0.0,0.0,1,Clear,2013-02-17 01:00,740
256.66,0.0,0.0,75,Mist,2013-02-17 02:00,613
256.84,0.0,0.0,40,Snow,2013-02-17 04:00,268
256.71,0.0,0.0,90,Snow,2013-02-17 05:00,426
256.8,0.0,0.0,90,Mist,2013-02-17 07:00,962
256.8,0.0,0.0,90,Snow,2013-02-17 07:00,962
257.14,0.0,0.0,20,Mist,2013-02-17 08:00,1647
257.14,0.0,0.0,20,Fog,2013-02-17 08:00,1647
257.14,0.0,0.0,20,Snow,2013-02-17 08:00,1647
260.29,0.0,0.0,75,Snow,2013-02-17 10:00,3234
260.29,0.0,0.0,75,Mist,2013-02-17 10:00,3234
260.29,0.0,0.0,75,Haze,2013-02-17 10:00,3234
261.29,0.0,0.0,75,Haze,2013-02-17 11:00,3580
261.29,0.0,0.0,75,Snow,2013-02-17 11:00,3580
262.66,0.0,0.0,40,Snow,2013-02-17 12:00,4143
264.09,0.0,0.0,20,Clouds,2013-02-17 13:00,4312
264.76,0.0,0.0,20,Clouds,2013-02-17 14:00,4422
265.53,0.0,0.0,1,Clear,2013-02-17 15:00,4165
265.25,0.0,0.0,20,Clouds,2013-02-17 16:00,4208
264.49,0.0,0.0,20,Clouds,2013-02-17 17:00,4030
262.45,0.0,0.0,20,Clouds,2013-02-17 18:00,3830
260.51,0.0,0.0,20,Clouds,2013-02-17 19:00,4139
260.07,0.0,0.0,1,Clear,2013-02-17 20:00,3369
259.14,0.0,0.0,1,Clear,2013-02-17 21:00,2185
258.34,0.0,0.0,20,Clouds,2013-02-17 22:00,1672
258.91,0.0,0.0,20,Clouds,2013-02-17 23:00,985
258.96,0.0,0.0,20,Clouds,2013-02-18 00:00,556
259.55,0.0,0.0,20,Clouds,2013-02-18 01:00,379
260.17,0.0,0.0,90,Clouds,2013-02-18 02:00,338
260.61,0.0,0.0,40,Clouds,2013-02-18 03:00,295
260.52,0.0,0.0,75,Clouds,2013-02-18 04:00,735
260.75,0.0,0.0,1,Clear,2013-02-18 05:00,2231
260.88,0.0,0.0,1,Clear,2013-02-18 06:00,4570
261.12,0.0,0.0,20,Clouds,2013-02-18 07:00,5512
262.21,0.0,0.0,75,Clouds,2013-02-18 08:00,4718
264.41,0.0,0.0,40,Clouds,2013-02-18 09:00,4103
266.65,0.0,0.0,40,Clouds,2013-02-18 10:00,3974
268.52,0.0,0.0,75,Clouds,2013-02-18 11:00,4277
270.45,0.0,0.0,75,Clouds,2013-02-18 12:00,4680
271.26,0.0,0.0,75,Clouds,2013-02-18 13:00,4677
272.14,0.0,0.0,75,Clouds,2013-02-18 14:00,4876
272.33,0.0,0.0,90,Clouds,2013-02-18 15:00,5046
272.48,0.0,0.0,75,Clouds,2013-02-18 16:00,5466
272.13,0.0,0.0,90,Clouds,2013-02-18 17:00,5066
271.84,0.0,0.0,90,Clouds,2013-02-18 18:00,3825
271.57,0.0,0.0,90,Clouds,2013-02-18 19:00,2816
271.43,0.0,0.0,90,Clouds,2013-02-18 20:00,2281
271.25,0.0,0.0,90,Clouds,2013-02-18 21:00,2062
271.34,0.0,0.0,90,Clouds,2013-02-18 22:00,1415
271.47,0.0,0.0,1,Clear,2013-02-18 23:00,911
271.34,0.0,0.0,75,Clouds,2013-02-19 00:00,470
271.07,0.0,0.0,75,Clouds,2013-02-19 01:00,292
271.25,0.0,0.0,75,Clouds,2013-02-19 02:00,235
271.41,0.0,0.0,90,Clouds,2013-02-19 04:00,776
271.35,0.0,0.0,90,Clouds,2013-02-19 05:00,2638
271.23,0.0,0.0,90,Clouds,2013-02-19 06:00,5741
270.99,0.0,0.0,90,Clouds,2013-02-19 07:00,6996
271.63,0.0,0.0,90,Haze,2013-02-19 08:00,6008
273.17,0.0,0.0,90,Haze,2013-02-19 10:00,4273
273.17,0.0,0.0,90,Mist,2013-02-19 10:00,4273
272.49,0.0,0.0,90,Mist,2013-02-19 11:00,4493
272.49,0.0,0.0,90,Haze,2013-02-19 11:00,4493
269.77,0.0,0.0,90,Clouds,2013-02-19 13:00,4756
268.33,0.0,0.0,90,Clouds,2013-02-19 14:00,5120
265.84,0.0,0.0,90,Clouds,2013-02-19 16:00,6425
264.7,0.0,0.0,90,Clouds,2013-02-19 17:00,5936
262.6,0.0,0.0,90,Snow,2013-02-19 19:00,3126
261.95,0.0,0.0,90,Snow,2013-02-19 20:00,2731
261.02,0.0,0.0,90,Snow,2013-02-19 21:00,2343
261.02,0.0,0.0,90,Mist,2013-02-19 21:00,2343
260.51,0.0,0.0,90,Snow,2013-02-19 22:00,1489
259.29,0.0,0.0,90,Snow,2013-02-20 01:00,295
258.89,0.0,0.0,75,Snow,2013-02-20 02:00,220
258.07,0.0,0.0,75,Snow,2013-02-20 04:00,751
257.83,0.0,0.0,75,Haze,2013-02-20 05:00,2560
256.5,0.0,0.0,75,Clouds,2013-02-20 07:00,5909
256.3,0.0,0.0,75,Snow,2013-02-20 08:00,6125
257.4,0.0,0.0,40,Haze,2013-02-20 10:00,4334
258.06,0.0,0.0,40,Haze,2013-02-20 11:00,4608
259.21,0.0,0.0,1,Clear,2013-02-20 13:00,4964
259.44,0.0,0.0,1,Clear,2013-02-20 14:00,5276
259.24,0.0,0.0,1,Clear,2013-02-20 16:00,6723
258.95,0.0,0.0,1,Clear,2013-02-20 17:00,6153
257.41,0.0,0.0,1,Clear,2013-02-20 19:00,3234
257.06,0.0,0.0,1,Clear,2013-02-20 20:00,2987
256.0,0.0,0.0,1,Clear,2013-02-20 22:00,1635
255.38,0.0,0.0,1,Clear,2013-02-20 23:00,1034
254.45,0.0,0.0,1,Clear,2013-02-21 01:00,326
254.19,0.0,0.0,1,Clear,2013-02-21 02:00,244
253.08,0.0,0.0,1,Clear,2013-02-21 04:00,791
252.49,0.0,0.0,1,Clear,2013-02-21 05:00,2607
252.21,0.0,0.0,1,Clear,2013-02-21 06:00,5685
251.51,0.0,0.0,1,Clear,2013-02-21 07:00,6986
252.97,0.0,0.0,1,Clear,2013-02-21 08:00,6250
258.84,0.0,0.0,20,Snow,2013-02-21 11:00,4654
260.22,0.0,0.0,20,Clouds,2013-02-21 12:00,5044
260.53,0.0,0.0,1,Clear,2013-02-21 13:00,5206
262.02,0.0,0.0,57,Clouds,2013-02-21 14:00,5484
264.1,0.0,0.0,57,Clouds,2013-02-21 15:00,6103
263.7,0.0,0.0,1,Clear,2013-02-21 16:00,6619
263.51,0.0,0.0,90,Clouds,2013-02-21 17:00,6148
262.95,0.0,0.0,90,Clouds,2013-02-21 18:00,4707
262.2,0.0,0.0,90,Clouds,2013-02-21 19:00,3431
261.15,0.0,0.0,90,Clouds,2013-02-21 20:00,3030
260.55,0.0,0.0,90,Clouds,2013-02-21 21:00,2695
259.95,0.0,0.0,90,Clouds,2013-02-21 22:00,2049
259.62,0.0,0.0,1,Clear,2013-02-21 23:00,1196
259.06,0.0,0.0,81,Clouds,2013-02-22 00:00,682
258.25,0.0,0.0,75,Clouds,2013-02-22 01:00,373
257.63,0.0,0.0,75,Clouds,2013-02-22 02:00,309
258.18,0.0,0.0,75,Clouds,2013-02-22 03:00,406
257.73,0.0,0.0,1,Clear,2013-02-22 04:00,861
257.3,0.0,0.0,70,Clouds,2013-02-22 05:00,2358
258.27,0.0,0.0,1,Clear,2013-02-22 06:00,4068
258.13,0.0,0.0,40,Clouds,2013-02-22 07:00,3675
258.12,0.0,0.0,75,Clouds,2013-02-22 08:00,3310
260.19,0.0,0.0,75,Clouds,2013-02-22 09:00,3870
262.06,0.0,0.0,75,Clouds,2013-02-22 10:00,3479
263.69,0.0,0.0,75,Clouds,2013-02-22 11:00,3541
265.24,0.0,0.0,75,Clouds,2013-02-22 12:00,4132
266.07,0.0,0.0,75,Clouds,2013-02-22 13:00,4476
266.69,0.0,0.0,90,Clouds,2013-02-22 14:00,4913
266.69,0.0,0.0,90,Clouds,2013-02-22 15:00,5254
266.83,0.0,0.0,90,Clouds,2013-02-22 16:00,5830
266.95,0.0,0.0,90,Clouds,2013-02-22 17:00,5433
266.9,0.0,0.0,90,Clouds,2013-02-22 18:00,4421
266.85,0.0,0.0,90,Clouds,2013-02-22 19:00,3254
266.99,0.0,0.0,90,Clouds,2013-02-22 20:00,2759
266.99,0.0,0.0,90,Clouds,2013-02-22 21:00,2566
267.16,0.0,0.0,90,Clouds,2013-02-22 22:00,2203
267.08,0.0,0.0,90,Clouds,2013-02-22 23:00,1559
266.99,0.0,0.0,90,Snow,2013-02-23 00:00,1059
266.94,0.0,0.0,90,Snow,2013-02-23 01:00,829
266.84,0.0,0.0,90,Snow,2013-02-23 02:00,545
266.84,0.0,0.0,90,Mist,2013-02-23 02:00,545
266.42,0.0,0.0,90,Snow,2013-02-23 03:00,367
266.42,0.0,0.0,90,Mist,2013-02-23 03:00,367
266.42,0.0,0.0,90,Snow,2013-02-23 03:00,367
266.37,0.0,0.0,90,Snow,2013-02-23 04:00,387
266.37,0.0,0.0,90,Fog,2013-02-23 04:00,387
266.37,0.0,0.0,90,Snow,2013-02-23 04:00,387
266.37,0.0,0.0,90,Mist,2013-02-23 04:00,387
266.63,0.0,0.0,90,Snow,2013-02-23 05:00,664
266.63,0.0,0.0,90,Mist,2013-02-23 05:00,664
266.63,0.0,0.0,90,Snow,2013-02-23 05:00,664
266.63,0.0,0.0,90,Snow,2013-02-23 06:00,1188
266.63,0.0,0.0,90,Mist,2013-02-23 06:00,1188
266.63,0.0,0.0,90,Mist,2013-02-23 07:00,1943
266.63,0.0,0.0,90,Snow,2013-02-23 07:00,1943
266.63,0.0,0.0,90,Fog,2013-02-23 08:00,2976
266.63,0.0,0.0,90,Snow,2013-02-23 08:00,2976
266.63,0.0,0.0,90,Snow,2013-02-23 08:00,2976
266.63,0.0,0.0,90,Mist,2013-02-23 08:00,2976
267.23,0.0,0.0,90,Snow,2013-02-23 09:00,3524
267.23,0.0,0.0,90,Mist,2013-02-23 09:00,3524
268.07,0.0,0.0,90,Snow,2013-02-23 10:00,3890
268.07,0.0,0.0,90,Mist,2013-02-23 10:00,3890
269.13,0.0,0.0,90,Snow,2013-02-23 11:00,4212
269.74,0.0,0.0,90,Snow,2013-02-23 12:00,4600
269.95,0.0,0.0,97,Clouds,2013-02-23 13:00,4455
270.36,0.0,0.0,90,Snow,2013-02-23 14:00,4776
270.3,0.0,0.0,90,Snow,2013-02-23 15:00,4492
270.0,0.0,0.0,90,Snow,2013-02-23 16:00,4588
269.65,0.0,0.0,90,Snow,2013-02-23 17:00,4725
269.31,0.0,0.0,90,Snow,2013-02-23 18:00,4301
269.23,0.0,0.0,90,Snow,2013-02-23 19:00,3394
268.76,0.0,0.0,90,Snow,2013-02-23 20:00,2782
268.43,0.0,0.0,90,Snow,2013-02-23 21:00,2929
268.01,0.0,0.0,90,Snow,2013-02-23 22:00,2441
266.96,0.0,0.0,90,Snow,2013-02-23 23:00,1799
266.87,0.0,0.0,90,Snow,2013-02-24 00:00,1093
266.35,0.0,0.0,90,Snow,2013-02-24 01:00,785
266.74,0.0,0.0,90,Snow,2013-02-24 02:00,612
266.56,0.0,0.0,90,Snow,2013-02-24 03:00,368
266.51,0.0,0.0,90,Snow,2013-02-24 04:00,252
266.81,0.0,0.0,90,Mist,2013-02-24 05:00,454
266.81,0.0,0.0,90,Snow,2013-02-24 05:00,454
266.8,0.0,0.0,90,Snow,2013-02-24 06:00,696
266.8,0.0,0.0,90,Mist,2013-02-24 06:00,696
266.8,0.0,0.0,90,Mist,2013-02-24 07:00,996
266.8,0.0,0.0,90,Snow,2013-02-24 07:00,996
267.12,0.0,0.0,90,Mist,2013-02-24 08:00,1633
267.12,0.0,0.0,90,Snow,2013-02-24 08:00,1633
267.79,0.0,0.0,90,Mist,2013-02-24 09:00,2341
268.82,0.0,0.0,90,Mist,2013-02-24 10:00,3229
270.03,0.0,0.0,90,Mist,2013-02-24 11:00,3488
270.03,0.0,0.0,90,Haze,2013-02-24 11:00,3488
271.01,0.0,0.0,90,Haze,2013-02-24 12:00,3873
271.44,0.0,0.0,90,Clouds,2013-02-24 13:00,4204
271.54,0.0,0.0,75,Clouds,2013-02-24 14:00,4277
271.47,0.0,0.0,75,Clouds,2013-02-24 15:00,4073
271.23,0.0,0.0,75,Clouds,2013-02-24 16:00,4473
270.62,0.0,0.0,75,Clouds,2013-02-24 17:00,3845
269.02,0.0,0.0,75,Clouds,2013-02-24 18:00,3509
267.95,0.0,0.0,90,Clouds,2013-02-24 19:00,2693
267.49,0.0,0.0,90,Clouds,2013-02-24 20:00,2191
267.2,0.0,0.0,90,Mist,2013-02-24 21:00,1837
266.09,0.0,0.0,75,Mist,2013-02-24 22:00,1289
265.72,0.0,0.0,90,Clouds,2013-02-24 23:00,1056
264.4,0.0,0.0,90,Clouds,2013-02-25 00:00,472
263.42,0.0,0.0,40,Haze,2013-02-25 01:00,260
263.42,0.0,0.0,40,Mist,2013-02-25 01:00,260
262.5,0.0,0.0,75,Mist,2013-02-25 02:00,229
262.43,0.0,0.0,90,Mist,2013-02-25 03:00,291
262.43,0.0,0.0,90,Fog,2013-02-25 03:00,291
261.73,0.0,0.0,90,Mist,2013-02-25 04:00,778
261.44,0.0,0.0,40,Snow,2013-02-25 05:00,2459
261.44,0.0,0.0,40,Fog,2013-02-25 05:00,2459
261.44,0.0,0.0,40,Haze,2013-02-25 05:00,2459
261.44,0.0,0.0,40,Mist,2013-02-25 05:00,2459
259.4,0.0,0.0,20,Mist,2013-02-25 06:00,5615
259.4,0.0,0.0,20,Haze,2013-02-25 06:00,5615
259.4,0.0,0.0,20,Snow,2013-02-25 06:00,5615
259.36,0.0,0.0,20,Mist,2013-02-25 07:00,6920
266.09,0.0,0.0,90,Haze,2013-02-25 10:00,4232
266.09,0.0,0.0,90,Mist,2013-02-25 10:00,4232
268.76,0.0,0.0,90,Mist,2013-02-25 11:00,4271
268.76,0.0,0.0,90,Haze,2013-02-25 11:00,4271
271.5,0.0,0.0,90,Clouds,2013-02-25 12:00,4734
273.43,0.0,0.0,90,Clouds,2013-02-25 14:00,5108
273.78,0.0,0.0,75,Clouds,2013-02-25 15:00,5535
273.43,0.0,0.0,75,Clouds,2013-02-25 16:00,6374
272.71,0.0,0.0,75,Clouds,2013-02-25 17:00,5941
271.03,0.0,0.0,40,Clouds,2013-02-25 18:00,4384
269.29,0.0,0.0,20,Clouds,2013-02-25 19:00,2940
268.38,0.0,0.0,40,Clouds,2013-02-25 20:00,2545
267.49,0.0,0.0,40,Mist,2013-02-25 21:00,2079
266.57,0.0,0.0,20,Mist,2013-02-25 22:00,1457
266.03,0.0,0.0,90,Haze,2013-02-25 23:00,910
266.03,0.0,0.0,90,Mist,2013-02-25 23:00,910
266.66,0.0,0.0,90,Clouds,2013-02-26 00:00,495
268.17,0.0,0.0,90,Clouds,2013-02-26 01:00,293
268.31,0.0,0.0,90,Haze,2013-02-26 02:00,229
268.56,0.0,0.0,90,Mist,2013-02-26 03:00,298
268.77,0.0,0.0,90,Haze,2013-02-26 04:00,808
268.39,0.0,0.0,90,Haze,2013-02-26 05:00,2572
268.7,0.0,0.0,90,Haze,2013-02-26 06:00,5886
268.97,0.0,0.0,90,Haze,2013-02-26 08:00,6219
268.97,0.0,0.0,90,Mist,2013-02-26 08:00,6219
269.92,0.0,0.0,90,Haze,2013-02-26 09:00,5134
269.92,0.0,0.0,90,Mist,2013-02-26 09:00,5134
270.95,0.0,0.0,90,Haze,2013-02-26 10:00,4398
271.93,0.0,0.0,90,Haze,2013-02-26 11:00,4557
273.08,0.0,0.0,90,Haze,2013-02-26 12:00,4791
274.19,0.0,0.0,90,Haze,2013-02-26 13:00,4821
274.38,0.0,0.0,75,Haze,2013-02-26 14:00,5162
274.46,0.0,0.0,1,Haze,2013-02-26 15:00,5948
274.28,0.0,0.0,20,Haze,2013-02-26 16:00,6776
273.65,0.0,0.0,20,Haze,2013-02-26 17:00,6543
272.43,0.0,0.0,1,Haze,2013-02-26 18:00,4564
271.44,0.0,0.0,1,Haze,2013-02-26 19:00,3184
268.98,0.0,0.0,1,Haze,2013-02-26 20:00,2818
268.98,0.0,0.0,1,Mist,2013-02-26 20:00,2818
267.46,0.0,0.0,1,Mist,2013-02-26 21:00,3406
267.46,0.0,0.0,1,Haze,2013-02-26 21:00,3406
266.32,0.0,0.0,1,Haze,2013-02-26 22:00,3111
266.32,0.0,0.0,1,Mist,2013-02-26 22:00,3111
265.01,0.0,0.0,1,Mist,2013-02-26 23:00,1203
265.08,0.0,0.0,1,Mist,2013-02-27 00:00,592
264.05,0.0,0.0,1,Mist,2013-02-27 02:00,263
264.05,0.0,0.0,1,Fog,2013-02-27 02:00,263
263.9,0.0,0.0,1,Mist,2013-02-27 03:00,296
263.9,0.0,0.0,1,Fog,2013-02-27 03:00,296
264.15,0.0,0.0,90,Fog,2013-02-27 04:00,773
264.15,0.0,0.0,90,Mist,2013-02-27 04:00,773
264.0,0.0,0.0,1,Mist,2013-02-27 05:00,2604
264.0,0.0,0.0,1,Fog,2013-02-27 05:00,2604
264.72,0.0,0.0,90,Mist,2013-02-27 06:00,5881
264.72,0.0,0.0,90,Fog,2013-02-27 06:00,5881
264.42,0.0,0.0,40,Mist,2013-02-27 07:00,7067
264.42,0.0,0.0,40,Fog,2013-02-27 07:00,7067
265.16,0.0,0.0,90,Fog,2013-02-27 08:00,6128
265.16,0.0,0.0,90,Mist,2013-02-27 08:00,6128
267.73,0.0,0.0,90,Fog,2013-02-27 09:00,5156
267.73,0.0,0.0,90,Haze,2013-02-27 09:00,5156
267.73,0.0,0.0,90,Mist,2013-02-27 09:00,5156
269.5,0.0,0.0,90,Mist,2013-02-27 10:00,4595
269.5,0.0,0.0,90,Haze,2013-02-27 10:00,4595
271.0,0.0,0.0,90,Mist,2013-02-27 11:00,4691
271.0,0.0,0.0,90,Haze,2013-02-27 11:00,4691
272.63,0.0,0.0,75,Haze,2013-02-27 12:00,4965
274.07,0.0,0.0,40,Haze,2013-02-27 13:00,4899
274.62,0.0,0.0,75,Haze,2013-02-27 14:00,5199
274.6,0.0,0.0,90,Clouds,2013-02-27 15:00,5763
274.65,0.0,0.0,75,Clouds,2013-02-27 16:00,6688
274.56,0.0,0.0,90,Clouds,2013-02-27 17:00,6178
274.1,0.0,0.0,90,Clouds,2013-02-27 18:00,4580
273.87,0.0,0.0,90,Clouds,2013-02-27 19:00,3395
274.09,0.0,0.0,90,Clouds,2013-02-27 20:00,3056
273.39,0.0,0.0,90,Clouds,2013-02-27 21:00,2642
272.5,0.0,0.0,90,Clouds,2013-02-27 22:00,1771
272.08,0.0,0.0,90,Clouds,2013-02-27 23:00,1150
271.61,0.0,0.0,75,Clouds,2013-02-28 00:00,659
271.39,0.0,0.0,90,Clouds,2013-02-28 01:00,325
271.3,0.0,0.0,90,Clouds,2013-02-28 02:00,256
271.22,0.0,0.0,90,Clouds,2013-02-28 03:00,335
271.21,0.0,0.0,90,Clouds,2013-02-28 04:00,767
271.18,0.0,0.0,90,Clouds,2013-02-28 05:00,2579
271.04,0.0,0.0,90,Clouds,2013-02-28 06:00,5853
270.96,0.0,0.0,90,Clouds,2013-02-28 07:00,7029
276.25,0.0,0.0,75,Clouds,2013-02-28 13:00,5242
276.94,0.0,0.0,75,Clouds,2013-02-28 14:00,5709
276.74,0.0,0.0,75,Clouds,2013-02-28 15:00,6356
276.08,0.0,0.0,90,Clouds,2013-02-28 16:00,6721
275.0,0.0,0.0,90,Clouds,2013-02-28 17:00,6304
273.65,0.0,0.0,90,Clouds,2013-02-28 18:00,4858
272.48,0.0,0.0,90,Clouds,2013-02-28 19:00,3677
271.84,0.0,0.0,90,Clouds,2013-02-28 20:00,3048
271.35,0.0,0.0,75,Clouds,2013-02-28 21:00,3465
270.79,0.0,0.0,90,Clouds,2013-02-28 22:00,2191
270.79,0.0,0.0,90,Clouds,2013-02-28 23:00,1336
270.71,0.0,0.0,75,Clouds,2013-03-01 00:00,713
270.89,0.0,0.0,75,Clouds,2013-03-01 01:00,395
271.28,0.0,0.0,90,Clouds,2013-03-01 02:00,345
271.66,0.0,0.0,90,Clouds,2013-03-01 03:00,357
271.71,0.0,0.0,90,Clouds,2013-03-01 04:00,748
271.71,0.0,0.0,90,Clouds,2013-03-01 05:00,2433
271.52,0.0,0.0,90,Clouds,2013-03-01 06:00,5452
271.48,0.0,0.0,90,Clouds,2013-03-01 07:00,6864
271.34,0.0,0.0,90,Clouds,2013-03-01 08:00,6144
271.1,0.0,0.0,90,Snow,2013-03-01 10:00,4861
271.25,0.0,0.0,90,Snow,2013-03-01 11:00,5373
271.52,0.0,0.0,90,Snow,2013-03-01 12:00,5692
271.75,0.0,0.0,90,Clouds,2013-03-01 13:00,5626
271.7,0.0,0.0,90,Clouds,2013-03-01 14:00,5803
271.65,0.0,0.0,90,Clouds,2013-03-01 15:00,6453
271.28,0.0,0.0,90,Clouds,2013-03-01 16:00,6570
270.99,0.0,0.0,90,Clouds,2013-03-01 17:00,6296
270.64,0.0,0.0,90,Clouds,2013-03-01 18:00,5252
270.15,0.0,0.0,90,Clouds,2013-03-01 19:00,4210
269.98,0.0,0.0,90,Clouds,2013-03-01 20:00,3382
269.25,0.0,0.0,90,Clouds,2013-03-01 21:00,3235
268.75,0.0,0.0,90,Clouds,2013-03-01 22:00,2689
268.32,0.0,0.0,90,Clouds,2013-03-01 23:00,1805
268.18,0.0,0.0,90,Clouds,2013-03-02 00:00,1082
268.09,0.0,0.0,90,Clouds,2013-03-02 01:00,712
267.99,0.0,0.0,90,Clouds,2013-03-02 02:00,587
267.99,0.0,0.0,90,Clouds,2013-03-02 03:00,379
267.6,0.0,0.0,90,Snow,2013-03-02 04:00,371
267.9,0.0,0.0,90,Clouds,2013-03-02 05:00,661
267.95,0.0,0.0,90,Clouds,2013-03-02 06:00,1269
268.04,0.0,0.0,90,Clouds,2013-03-02 07:00,2098
268.31,0.0,0.0,90,Clouds,2013-03-02 08:00,3092
269.21,0.0,0.0,90,Clouds,2013-03-02 10:00,4397
269.6,0.0,0.0,90,Clouds,2013-03-02 11:00,4747
269.95,0.0,0.0,90,Clouds,2013-03-02 12:00,5219
270.46,0.0,0.0,90,Clouds,2013-03-02 13:00,5190
271.11,0.0,0.0,75,Clouds,2013-03-02 14:00,4935
271.44,0.0,0.0,75,Clouds,2013-03-02 15:00,4921
271.53,0.0,0.0,75,Clouds,2013-03-02 16:00,4754
271.12,0.0,0.0,40,Clouds,2013-03-02 17:00,4588
269.74,0.0,0.0,40,Clouds,2013-03-02 18:00,4533
268.65,0.0,0.0,20,Clouds,2013-03-02 19:00,3440
267.81,0.0,0.0,20,Clouds,2013-03-02 20:00,2958
266.46,0.0,0.0,1,Clear,2013-03-02 21:00,3342
265.56,0.0,0.0,1,Clear,2013-03-02 22:00,3961
264.63,0.0,0.0,1,Clear,2013-03-02 23:00,2149
262.42,0.0,0.0,1,Clear,2013-03-03 01:00,795
261.8,0.0,0.0,1,Clear,2013-03-03 02:00,666
260.04,0.0,0.0,1,Clear,2013-03-03 04:00,277
259.16,0.0,0.0,1,Clear,2013-03-03 05:00,449
258.88,0.0,0.0,1,Clear,2013-03-03 06:00,697
258.2,0.0,0.0,1,Clear,2013-03-03 07:00,1039
260.09,0.0,0.0,1,Clear,2013-03-03 08:00,1827
263.31,0.0,0.0,1,Clear,2013-03-03 09:00,2660
265.82,0.0,0.0,1,Clear,2013-03-03 10:00,3322
267.92,0.0,0.0,1,Clear,2013-03-03 11:00,3688
269.05,0.0,0.0,1,Clear,2013-03-03 12:00,4300
270.22,0.0,0.0,1,Clear,2013-03-03 13:00,4173
270.88,0.0,0.0,1,Clear,2013-03-03 14:00,4348
271.34,0.0,0.0,20,Clouds,2013-03-03 15:00,4348
271.55,0.0,0.0,75,Clouds,2013-03-03 16:00,4356
270.99,0.0,0.0,75,Clouds,2013-03-03 17:00,3882
269.81,0.0,0.0,40,Clouds,2013-03-03 18:00,3635
269.09,0.0,0.0,40,Clouds,2013-03-03 19:00,2890
268.96,0.0,0.0,90,Clouds,2013-03-03 20:00,2453
268.62,0.0,0.0,75,Clouds,2013-03-03 21:00,3714
268.31,0.0,0.0,90,Clouds,2013-03-03 22:00,2229
268.16,0.0,0.0,90,Clouds,2013-03-03 23:00,1051
267.94,0.0,0.0,90,Clouds,2013-03-04 00:00,511
266.74,0.0,0.0,75,Clouds,2013-03-04 01:00,316
266.31,0.0,0.0,40,Clouds,2013-03-04 02:00,256
266.17,0.0,0.0,90,Clouds,2013-03-04 04:00,797
265.9,0.0,0.0,75,Clouds,2013-03-04 05:00,2611
265.46,0.0,0.0,75,Clouds,2013-03-04 07:00,5281
266.21,0.0,0.0,75,Clouds,2013-03-04 08:00,4318
269.62,0.0,0.0,40,Clouds,2013-03-04 10:00,3826
270.89,0.0,0.0,20,Clouds,2013-03-04 11:00,3892
272.76,0.0,0.0,40,Clouds,2013-03-04 13:00,4197
272.89,0.0,0.0,75,Clouds,2013-03-04 14:00,4630
273.08,0.0,0.0,75,Clouds,2013-03-04 15:00,5194
273.21,0.0,0.0,75,Clouds,2013-03-04 16:00,6235
